Entrez,Ensembl,Symbol
3587,ENSG00000110324,IL10RA
1513,ENSG00000143387,CTSK
597,ENSG00000140379,BCL2A1
55534,ENSG00000196782,MAML3
84441,ENSG00000184384,MAML2
9794,ENSG00000161021,MAML1
5906,ENSG00000116473,RAP1A
5908,ENSG00000127314,RAP1B
58484,ENSG00000091106,NLRC4
3678,ENSG00000161638,ITGA5
8772,ENSG00000168040,FADD
8807,ENSG00000115607,IL18RAP
8809,ENSG00000115604,IL18R1
3303,ENSG00000204389,HSPA1A
3304,ENSG00000204388,HSPA1B
3305,ENSG00000204390,HSPA1L
3306,ENSG00000126803,HSPA2
3310,ENSG00000173110,HSPA6
3312,ENSG00000109971,HSPA8
5562,ENSG00000132356,PRKAA1
5563,ENSG00000162409,PRKAA2
3434,ENSG00000185745,IFIT1
439996,ENSG00000204010,IFIT1B
406902,ENSG00000284038,MIR10A
406903,ENSG00000207744,MIR10B
10747,ENSG00000009724,MASP2
5648,ENSG00000127241,MASP1
1675,ENSG00000197766,CFD
3075,ENSG00000000971,CFH
23495,ENSG00000240505,TNFRSF13B
608,ENSG00000048462,TNFRSF17
4171,ENSG00000073111,MCM2
4172,ENSG00000112118,MCM3
4173,ENSG00000104738,MCM4
4174,ENSG00000100297,MCM5
4175,ENSG00000076003,MCM6
4176,ENSG00000166508,MCM7
5817,ENSG00000073008,PVR
140564,ENSG00000243811,APOBEC3D
164668,ENSG00000100298,APOBEC3H
200315,ENSG00000128383,APOBEC3A
200316,ENSG00000128394,APOBEC3F
27350,ENSG00000244509,APOBEC3C
60489,ENSG00000239713,APOBEC3G
9582,ENSG00000179750,APOBEC3B
286,ENSG00000029534,ANK1
287,ENSG00000145362,ANK2
288,ENSG00000151150,ANK3
3561,ENSG00000147168,IL2RG
3479,ENSG00000017427,IGF1
9140,ENSG00000145782,ATG12
9474,ENSG00000057663,ATG5
3802,ENSG00000125498,KIR2DL1
3803,ENSG00000274412,KIR2DL2
3804,ENSG00000243772,KIR2DL3
3805,ENSG00000189013,KIR2DL4
57292,ENSG00000274143,KIR2DL5A
10059,ENSG00000087470,DNM1L
898,ENSG00000105173,CCNE1
9134,ENSG00000175305,CCNE2
3977,ENSG00000113594,LIFR
1271,ENSG00000122756,CNTFR
5111,ENSG00000132646,PCNA
1031,ENSG00000123080,CDKN2C
8797,ENSG00000104689,TNFRSF10A
3600,ENSG00000164136,IL15
3824,ENSG00000134539,KLRD1
653361,ENSG00000158517,NCF1
10616,ENSG00000125826,RBCK1
55072,ENSG00000092098,RNF31
81858,ENSG00000179526,SHARPIN
1028,ENSG00000129757,CDKN1C
4776,ENSG00000100968,NFATC4
6366,ENSG00000137077,CCL21
6363,ENSG00000172724,CCL19
6357,ENSG00000181374,CCL13
115650,ENSG00000159958,TNFRSF13C
5922,ENSG00000155903,RASA2
91662,ENSG00000142405,NLRP12
3562,ENSG00000164399,IL3
6383,ENSG00000169439,SDC2
4261,ENSG00000179583,CIITA
11200,ENSG00000183765,CHEK2
5590,ENSG00000067606,PRKCZ
1739,ENSG00000075711,DLG1
1378,ENSG00000203710,CR1
3811,ENSG00000167633,KIR3DL1
3812,ENSG00000240403,KIR3DL2
3821,ENSG00000134545,KLRC1
1021,ENSG00000105810,CDK6
2268,ENSG00000000938,FGR
8200,ENSG00000125965,GDF5
650,ENSG00000125845,BMP2
652,ENSG00000125378,BMP4
392255,ENSG00000156466,GDF6
151449,ENSG00000143869,GDF7
995,ENSG00000158402,CDC25C
51196,ENSG00000138193,PLCE1
6256,ENSG00000186350,RXRA
3560,ENSG00000100385,IL2RB
2005,ENSG00000158711,ELK4
5340,ENSG00000122194,PLG
1398,ENSG00000167193,CRK
1399,ENSG00000099942,CRKL
8837,ENSG00000003402,CFLAR
5499,ENSG00000172531,PPP1CA
5500,ENSG00000213639,PPP1CB
5501,ENSG00000186298,PPP1CC
5054,ENSG00000106366,SERPINE1
6367,ENSG00000102962,CCL22
6361,ENSG00000102970,CCL17
3680,ENSG00000144668,ITGA9
820,ENSG00000164047,CAMP
3708,ENSG00000150995,ITPR1
3709,ENSG00000123104,ITPR2
3710,ENSG00000096433,ITPR3
9846,ENSG00000033327,GAB2
5515,ENSG00000113575,PPP2CA
5516,ENSG00000104695,PPP2CB
5518,ENSG00000105568,PPP2R1A
5519,ENSG00000137713,PPP2R1B
5520,ENSG00000221914,PPP2R2A
5521,ENSG00000156475,PPP2R2B
5522,ENSG00000074211,PPP2R2C
55844,ENSG00000175470,PPP2R2D
602,ENSG00000069399,BCL3
6654,ENSG00000115904,SOS1
6655,ENSG00000100485,SOS2
50615,ENSG00000103522,IL21R
3570,ENSG00000160712,IL6R
3625,ENSG00000163083,INHBB
2657,ENSG00000130283,GDF1
9573,ENSG00000184344,GDF3
4838,ENSG00000156574,NODAL
1959,ENSG00000122877,EGR2
2224,ENSG00000160752,FDPS
291,ENSG00000151729,SLC25A4
292,ENSG00000005022,SLC25A5
293,ENSG00000169100,SLC25A6
83447,ENSG00000151475,SLC25A31
114609,ENSG00000150455,TIRAP
3727,ENSG00000130522,JUND
2354,ENSG00000125740,FOSB
1493,ENSG00000163599,CTLA4
7850,ENSG00000115590,IL1R2
1869,ENSG00000101412,E2F1
1870,ENSG00000007968,E2F2
1871,ENSG00000112242,E2F3
9138,ENSG00000076928,ARHGEF1
1030,ENSG00000147883,CDKN2B
23162,ENSG00000138834,MAPK8IP3
925,ENSG00000153563,CD8A
926,ENSG00000172116,CD8B
3702,ENSG00000113263,ITK
2355,ENSG00000075426,FOSL2
3726,ENSG00000171223,JUNB
3486,ENSG00000146674,IGFBP3
27102,ENSG00000086232,EIF2AK1
440275,ENSG00000128829,EIF2AK4
9451,ENSG00000172071,EIF2AK3
823,ENSG00000014216,CAPN1
824,ENSG00000162909,CAPN2
10298,ENSG00000130669,PAK4
106821730,ENSG00000259288,BUB1B-PAK6
5063,ENSG00000077264,PAK3
56924,ENSG00000137843,PAK6
57144,ENSG00000101349,PAK5
51135,ENSG00000198001,IRAK4
26525,ENSG00000136695,IL36RN
27179,ENSG00000136694,IL36A
27177,ENSG00000136696,IL36B
56300,ENSG00000136688,IL36G
84639,ENSG00000136697,IL1F10
5347,ENSG00000166851,PLK1
6667,ENSG00000185591,SP1
1969,ENSG00000142627,EPHA2
2263,ENSG00000066468,FGFR2
2264,ENSG00000160867,FGFR4
2321,ENSG00000102755,FLT1
2324,ENSG00000037280,FLT4
3643,ENSG00000171105,INSR
4804,ENSG00000064300,NGFR
4915,ENSG00000148053,NTRK2
7010,ENSG00000120156,TEK
8411,ENSG00000102189,EEA1
5868,ENSG00000144566,RAB5A
5869,ENSG00000111540,RAB5B
5878,ENSG00000108774,RAB5C
10971,ENSG00000134308,YWHAQ
7529,ENSG00000166913,YWHAB
7531,ENSG00000108953,YWHAE
7532,ENSG00000170027,YWHAG
7533,ENSG00000128245,YWHAH
7534,ENSG00000164924,YWHAZ
916,ENSG00000198851,CD3E
408,ENSG00000137486,ARRB1
409,ENSG00000141480,ARRB2
112401,ENSG00000163098,BIRC8
79444,ENSG00000101197,BIRC7
100506742,ENSG00000204403,CASP12
4689,ENSG00000100365,NCF4
4688,ENSG00000116701,NCF2
1326,ENSG00000107968,MAP3K8
2081,ENSG00000178607,ERN1
6500,ENSG00000113558,SKP1
8454,ENSG00000055130,CUL1
9978,ENSG00000100387,RBX1
2769,ENSG00000060558,GNA15
9630,ENSG00000156049,GNA14
1756,ENSG00000198947,DMD
1311,ENSG00000105664,COMP
7058,ENSG00000186340,THBS2
7059,ENSG00000169231,THBS3
7060,ENSG00000113296,THBS4
10319,ENSG00000050555,LAMC3
1101,ENSG00000136457,CHAD
1277,ENSG00000108821,COL1A1
1278,ENSG00000164692,COL1A2
1280,ENSG00000139219,COL2A1
1282,ENSG00000187498,COL4A1
1284,ENSG00000134871,COL4A2
1285,ENSG00000169031,COL4A3
1286,ENSG00000081052,COL4A4
1287,ENSG00000188153,COL4A5
1288,ENSG00000197565,COL4A6
1291,ENSG00000142156,COL6A1
1292,ENSG00000142173,COL6A2
1293,ENSG00000163359,COL6A3
1297,ENSG00000112280,COL9A1
1298,ENSG00000049089,COL9A2
1299,ENSG00000092758,COL9A3
131873,ENSG00000206384,COL6A6
22798,ENSG00000091128,LAMB4
256076,ENSG00000172752,COL6A5
284217,ENSG00000101680,LAMA1
3371,ENSG00000041982,TNC
3381,ENSG00000029559,IBSP
3909,ENSG00000053747,LAMA3
3910,ENSG00000112769,LAMA4
3911,ENSG00000130702,LAMA5
3912,ENSG00000091136,LAMB1
3913,ENSG00000172037,LAMB2
3914,ENSG00000196878,LAMB3
3915,ENSG00000135862,LAMC1
3918,ENSG00000058085,LAMC2
5649,ENSG00000189056,RELN
63923,ENSG00000120332,TNN
7143,ENSG00000116147,TNR
7148,ENSG00000168477,TNXB
7448,ENSG00000109072,VTN
7450,ENSG00000110799,VWF
4060,ENSG00000139329,LUM
3065,ENSG00000116478,HDAC1
3066,ENSG00000196591,HDAC2
58494,ENSG00000154721,JAM2
53833,ENSG00000174564,IL20RB
58985,ENSG00000142677,IL22RA1
163702,ENSG00000185436,IFNLR1
4352,ENSG00000117400,MPL
5618,ENSG00000113494,PRLR
2690,ENSG00000112964,GHR
2057,ENSG00000187266,EPOR
64109,ENSG00000205755,CRLF2
3575,ENSG00000168685,IL7R
3581,ENSG00000124334,IL9R
3568,ENSG00000091181,IL5RA
1438,ENSG00000198223,CSF2RA
3597,ENSG00000131724,IL13RA1
1441,ENSG00000119535,CSF3R
3590,ENSG00000137070,IL11RA
3953,ENSG00000116678,LEPR
3598,ENSG00000123496,IL13RA2
116379,ENSG00000164485,IL22RA2
3693,ENSG00000082781,ITGB5
22801,ENSG00000137809,ITGA11
3655,ENSG00000091409,ITGA6
3672,ENSG00000213949,ITGA1
3674,ENSG00000005961,ITGA2B
3675,ENSG00000005884,ITGA3
3679,ENSG00000135424,ITGA7
8515,ENSG00000143127,ITGA10
8516,ENSG00000077943,ITGA8
3691,ENSG00000132470,ITGB4
3694,ENSG00000115221,ITGB6
3696,ENSG00000105855,ITGB8
1457,ENSG00000101266,CSNK2A1
1459,ENSG00000070770,CSNK2A2
1460,ENSG00000204435,CSNK2B
283106,ENSG00000254598,CSNK2A3
578,ENSG00000030110,BAK1
2113,ENSG00000134954,ETS1
941,ENSG00000121594,CD80
3663,ENSG00000128604,IRF5
50848,ENSG00000158769,F11R
1965,ENSG00000134001,EIF2S1
10197,ENSG00000131467,PSME3
1051,ENSG00000172216,CEBPB
65108,ENSG00000175130,MARCKSL1
27113,ENSG00000105327,BBC3
4216,ENSG00000085511,MAP3K4
83700,ENSG00000166086,JAM3
353376,ENSG00000243414,TICAM2
1514,ENSG00000135047,CTSL
23411,ENSG00000096717,SIRT1
340061,ENSG00000184584,STING1
5731,ENSG00000160951,PTGER1
5732,ENSG00000125384,PTGER2
5733,ENSG00000050628,PTGER3
5734,ENSG00000171522,PTGER4
1605,ENSG00000173402,DAG1
7133,ENSG00000028137,TNFRSF1B
163688,ENSG00000169885,CALML6
51806,ENSG00000178372,CALML5
801,ENSG00000198668,CALM1
805,ENSG00000143933,CALM2
808,ENSG00000160014,CALM3
810,ENSG00000178363,CALML3
91860,ENSG00000129007,CALML4
1535,ENSG00000051523,CYBA
929,ENSG00000170458,CD14
27250,ENSG00000150593,PDCD4
5581,ENSG00000171132,PRKCE
4313,ENSG00000087245,MMP2
108,ENSG00000078295,ADCY2
109,ENSG00000138031,ADCY3
111,ENSG00000173175,ADCY5
112,ENSG00000174233,ADCY6
113,ENSG00000121281,ADCY7
114,ENSG00000155897,ADCY8
115,ENSG00000162104,ADCY9
196883,ENSG00000129467,ADCY4
915,ENSG00000167286,CD3D
917,ENSG00000160654,CD3G
3662,ENSG00000137265,IRF4
7430,ENSG00000092820,EZR
5962,ENSG00000137710,RDX
6346,ENSG00000108702,CCL1
6370,ENSG00000131142,CCL25
6355,ENSG00000108700,CCL8
5478,ENSG00000196262,PPIA
8740,ENSG00000125735,TNFSF14
717,ENSG00000166278,C2
10758,ENSG00000056972,TRAF3IP2
29760,ENSG00000095585,BLNK
7006,ENSG00000135605,TEC
27,ENSG00000143322,ABL2
5617,ENSG00000172179,PRL
1442,ENSG00000136488,CSH1
1443,ENSG00000213218,CSH2
2688,ENSG00000259384,GH1
2689,ENSG00000136487,GH2
2056,ENSG00000130427,EPO
3574,ENSG00000104432,IL7
1440,ENSG00000108342,CSF3
5008,ENSG00000099985,OSM
282618,ENSG00000182393,IFNL1
282616,ENSG00000183709,IFNL2
282617,ENSG00000197110,IFNL3
11009,ENSG00000162892,IL24
50604,ENSG00000162891,IL20
29949,ENSG00000142224,IL19
338376,ENSG00000184995,IFNE
56832,ENSG00000147896,IFNK
3467,ENSG00000177047,IFNW1
7066,ENSG00000090534,THPO
85480,ENSG00000145777,TSLP
3578,ENSG00000145839,IL9
1489,ENSG00000150281,CTF1
1270,ENSG00000242689,CNTF
3976,ENSG00000128342,LIF
3589,ENSG00000095752,IL11
3952,ENSG00000174697,LEP
3428,ENSG00000163565,IFI16
1960,ENSG00000179388,EGR3
3984,ENSG00000106683,LIMK1
3985,ENSG00000182541,LIMK2
29941,ENSG00000160447,PKN3
5585,ENSG00000123143,PKN1
5586,ENSG00000065243,PKN2
1054,ENSG00000153879,CEBPG
51343,ENSG00000105325,FZR1
3315,ENSG00000106211,HSPB1
1022,ENSG00000134058,CDK7
902,ENSG00000134480,CCNH
3654,ENSG00000184216,IRAK1
22925,ENSG00000153246,PLA2R1
4360,ENSG00000260314,MRC1
9902,ENSG00000011028,MRC2
257397,ENSG00000157625,TAB3
843,ENSG00000003400,CASP10
3659,ENSG00000125347,IRF1
3339,ENSG00000142798,HSPG2
862,ENSG00000079102,RUNX1T1
26253,ENSG00000166523,CLEC4E
1839,ENSG00000113070,HBEGF
10910,ENSG00000165416,SUGT1
8764,ENSG00000157873,TNFRSF14
1794,ENSG00000134516,DOCK2
857,ENSG00000105974,CAV1
83547,ENSG00000167705,RILP
57580,ENSG00000124126,PREX1
10381,ENSG00000258947,TUBB3
10382,ENSG00000104833,TUBB4A
10383,ENSG00000188229,TUBB4B
203068,ENSG00000196230,TUBB
347688,ENSG00000261456,TUBB8
347733,ENSG00000137285,TUBB2B
7280,ENSG00000137267,TUBB2A
81027,ENSG00000101162,TUBB1
84617,ENSG00000176014,TUBB6
5788,ENSG00000081237,PTPRC
25759,ENSG00000129946,SHC2
399694,ENSG00000185634,SHC4
53358,ENSG00000148082,SHC3
6464,ENSG00000160691,SHC1
4690,ENSG00000158092,NCK1
8440,ENSG00000071051,NCK2
1604,ENSG00000196352,CD55
11214,ENSG00000170776,AKAP13
9826,ENSG00000132694,ARHGEF11
54,ENSG00000102575,ACP5
799,ENSG00000004948,CALCR
7704,ENSG00000109906,ZBTB16
7466,ENSG00000109501,WFS1
10114,ENSG00000110422,HIPK3
147746,ENSG00000160396,HIPK4
204851,ENSG00000163349,HIPK1
28996,ENSG00000064393,HIPK2
1435,ENSG00000184371,CSF1
1942,ENSG00000169242,EFNA1
1943,ENSG00000099617,EFNA2
1944,ENSG00000143590,EFNA3
1945,ENSG00000243364,EFNA4
1946,ENSG00000184349,EFNA5
2069,ENSG00000124882,EREG
2246,ENSG00000113578,FGF1
2248,ENSG00000186895,FGF3
2249,ENSG00000075388,FGF4
2250,ENSG00000138675,FGF5
2251,ENSG00000111241,FGF6
2252,ENSG00000140285,FGF7
2253,ENSG00000107831,FGF8
2254,ENSG00000102678,FGF9
2255,ENSG00000070193,FGF10
2277,ENSG00000165197,VEGFD
2323,ENSG00000090554,FLT3LG
26281,ENSG00000078579,FGF20
26291,ENSG00000105550,FGF21
27006,ENSG00000070388,FGF22
284,ENSG00000154188,ANGPT1
3082,ENSG00000019991,HGF
3630,ENSG00000254647,INS
374,ENSG00000109321,AREG
4254,ENSG00000049130,KITLG
4803,ENSG00000134259,NGF
4908,ENSG00000185652,NTF3
4909,ENSG00000225950,NTF4
51378,ENSG00000101280,ANGPT4
5228,ENSG00000119630,PGF
56034,ENSG00000145431,PDGFC
627,ENSG00000176697,BDNF
7039,ENSG00000163235,TGFA
7423,ENSG00000173511,VEGFB
7424,ENSG00000150630,VEGFC
80310,ENSG00000170962,PDGFD
8074,ENSG00000118972,FGF23
8817,ENSG00000156427,FGF18
8822,ENSG00000158815,FGF17
8823,ENSG00000196468,FGF16
9965,ENSG00000162344,FGF19
10092,ENSG00000162704,ARPC5
10093,ENSG00000241553,ARPC4
10094,ENSG00000111229,ARPC3
10095,ENSG00000130429,ARPC1B
10109,ENSG00000163466,ARPC2
10552,ENSG00000241685,ARPC1A
81873,ENSG00000136950,ARPC5L
8398,ENSG00000184381,PLA2G6
10062,ENSG00000025434,NR1H3
942,ENSG00000114013,CD86
221613,ENSG00000164508,H2AC1
3012,ENSG00000277075,H2AC8
3013,ENSG00000196866,H2AC7
3014,ENSG00000188486,H2AX
3015,ENSG00000164032,H2AZ1
317772,ENSG00000184270,H2AC21
474381,ENSG00000277858,H2AB2
474382,ENSG00000274183,H2AB1
55506,ENSG00000099284,MACROH2A2
55766,ENSG00000246705,H2AJ
723790,ENSG00000272196,H2AC19
8329,ENSG00000196747,H2AC13
8330,ENSG00000275221,H2AC15
8331,ENSG00000276368,H2AC14
8332,ENSG00000276903,H2AC16
8334,ENSG00000180573,H2AC6
8335,ENSG00000278463,H2AC4
8336,ENSG00000278677,H2AC17
8337,ENSG00000203812,H2AC18
8338,ENSG00000184260,H2AC20
83740,ENSG00000277745,H2AB3
85235,ENSG00000274997,H2AC12
8969,ENSG00000196787,H2AC11
92815,ENSG00000181218,H2AW
94239,ENSG00000105968,H2AZ2
9555,ENSG00000113648,MACROH2A1
7027,ENSG00000198176,TFDP1
7029,ENSG00000114126,TFDP2
6502,ENSG00000145604,SKP2
6722,ENSG00000112658,SRF
2114,ENSG00000157557,ETS2
153090,ENSG00000136848,DAB2IP
1072,ENSG00000172757,CFL1
1073,ENSG00000165410,CFL2
814,ENSG00000152495,CAMK4
4296,ENSG00000173327,MAP3K11
142,ENSG00000143799,PARP1
10038,ENSG00000129484,PARP2
10039,ENSG00000041880,PARP3
143,ENSG00000102699,PARP4
2768,ENSG00000146535,GNA12
8844,ENSG00000141068,KSR1
1263,ENSG00000173846,PLK3
23291,ENSG00000072803,FBXW11
8945,ENSG00000166167,BTRC
9564,ENSG00000050820,BCAR1
91543,ENSG00000134321,RSAD2
84433,ENSG00000198286,CARD11
7538,ENSG00000128016,ZFP36
4085,ENSG00000164109,MAD2L1
7867,ENSG00000114738,MAPKAPK3
7709,ENSG00000116809,ZBTB17
4800,ENSG00000001167,NFYA
4801,ENSG00000120837,NFYB
4802,ENSG00000066136,NFYC
5993,ENSG00000143390,RFX5
5994,ENSG00000133111,RFXAP
8625,ENSG00000064490,RFXANK
4780,ENSG00000116044,NFE2L2
9844,ENSG00000155849,ELMO1
10459,ENSG00000116670,MAD2L2
933,ENSG00000012124,CD22
64581,ENSG00000172243,CLEC7A
100132285,ENSG00000275583,KIR2DS2
3806,ENSG00000275921,KIR2DS1
3808,ENSG00000278306,KIR2DS3
3809,ENSG00000221957,KIR2DS4
3810,ENSG00000274739,KIR2DS5
3822,ENSG00000205809,KLRC2
3823,ENSG00000205810,KLRC3
8550,ENSG00000089022,MAPKAPK5
1958,ENSG00000120738,EGR1
7023,ENSG00000090447,TFAP4
83737,ENSG00000078747,ITCH
5366,ENSG00000141682,PMAIP1
10572,ENSG00000184990,SIVA1
7078,ENSG00000100234,TIMP3
4793,ENSG00000104825,NFKBIB
51384,ENSG00000002745,WNT16
54361,ENSG00000162552,WNT4
7472,ENSG00000105989,WNT2
7473,ENSG00000108379,WNT3
7474,ENSG00000114251,WNT5A
7475,ENSG00000115596,WNT6
7476,ENSG00000154764,WNT7A
7477,ENSG00000188064,WNT7B
7478,ENSG00000061492,WNT8A
7479,ENSG00000075290,WNT8B
7480,ENSG00000169884,WNT10B
7481,ENSG00000085741,WNT11
7482,ENSG00000134245,WNT2B
7483,ENSG00000143816,WNT9A
7484,ENSG00000158955,WNT9B
80326,ENSG00000135925,WNT10A
81029,ENSG00000111186,WNT5B
89780,ENSG00000154342,WNT3A
959,ENSG00000102245,CD40LG
1075,ENSG00000109861,CTSC
1512,ENSG00000103811,CTSH
1515,ENSG00000136943,CTSV
1519,ENSG00000256043,CTSO
1521,ENSG00000172543,CTSW
1522,ENSG00000101160,CTSZ
8722,ENSG00000174080,CTSF
27071,ENSG00000070190,DAPP1
10672,ENSG00000120063,GNA13
4671,ENSG00000249437,NAIP
658,ENSG00000138696,BMPR1B
2626,ENSG00000136574,GATA4
2778,ENSG00000087460,GNAS
11221,ENSG00000143507,DUSP10
1844,ENSG00000158050,DUSP2
1846,ENSG00000120875,DUSP4
1847,ENSG00000138166,DUSP5
1849,ENSG00000164086,DUSP7
1850,ENSG00000184545,DUSP8
1852,ENSG00000130829,DUSP9
80824,ENSG00000111266,DUSP16
1845,ENSG00000108861,DUSP3
5778,ENSG00000143851,PTPN7
5801,ENSG00000153233,PTPRR
84867,ENSG00000110786,PTPN5
494551,ENSG00000214102,WEE2
7465,ENSG00000166483,WEE1
63970,ENSG00000120471,TP53AIP1
377841,ENSG00000188833,ENTPD8
953,ENSG00000138185,ENTPD1
956,ENSG00000168032,ENTPD3
7431,ENSG00000026025,VIM
3313,ENSG00000113013,HSPA9
6477,ENSG00000196470,SIAH1
7096,ENSG00000174125,TLR1
10333,ENSG00000174130,TLR6
1896,ENSG00000158813,EDA
196,ENSG00000106546,AHR
1511,ENSG00000100448,CTSG
8986,ENSG00000162302,RPS6KA4
9252,ENSG00000100784,RPS6KA5
54106,ENSG00000239732,TLR9
5494,ENSG00000100614,PPM1A
7082,ENSG00000104067,TJP1
6257,ENSG00000204231,RXRB
6258,ENSG00000143171,RXRG
10818,ENSG00000166225,FRS2
11124,ENSG00000185104,FAF1
22872,ENSG00000138674,SEC31A
25956,ENSG00000075826,SEC31B
