Entrez,Ensembl,Symbol
6396,ENSG00000157020,SEC13
4000,ENSG00000160789,LMNA
4001,ENSG00000113368,LMNB1
84823,ENSG00000176619,LMNB2
2099,ENSG00000091831,ESR1
2817,ENSG00000063660,GPC1
192111,ENSG00000247077,PGAM5
7494,ENSG00000100219,XBP1
5829,ENSG00000089159,PXN
3384,ENSG00000108622,ICAM2
3557,ENSG00000136689,IL1RN
7421,ENSG00000111424,VDR
930,ENSG00000177455,CD19
259197,ENSG00000204475,NCR3
9437,ENSG00000189430,NCR1
1655,ENSG00000108654,DDX5
29102,ENSG00000113360,DROSHA
23207,ENSG00000116786,PLEKHM2
6923,ENSG00000103363,ELOB
8065,ENSG00000166266,CUL5
6921,ENSG00000154582,ELOC
9616,ENSG00000114125,RNF7
2661,ENSG00000164404,GDF9
29775,ENSG00000100065,CARD10
79092,ENSG00000141527,CARD14
57521,ENSG00000141564,RPTOR
64223,ENSG00000167965,MLST8
8808,ENSG00000115598,IL1RL2
30001,ENSG00000197930,ERO1A
56605,ENSG00000086619,ERO1B
51128,ENSG00000152700,SAR1B
56681,ENSG00000079332,SAR1A
6372,ENSG00000124875,CXCL6
6374,ENSG00000163735,CXCL5
6376,ENSG00000006210,CX3CL1
6846,ENSG00000143185,XCL2
6375,ENSG00000143184,XCL1
9547,ENSG00000145824,CXCL14
5196,ENSG00000163737,PF4
5197,ENSG00000109272,PF4V1
58191,ENSG00000161921,CXCL16
10563,ENSG00000156234,CXCL13
5473,ENSG00000163736,PPBP
10344,ENSG00000006606,CCL26
6369,ENSG00000106178,CCL24
6356,ENSG00000172156,CCL11
6360,ENSG00000275152,CCL16
6358,ENSG00000276409,CCL14
6354,ENSG00000108688,CCL7
10850,ENSG00000213927,CCL27
56477,ENSG00000151882,CCL28
6359,ENSG00000275718,CCL15
6368,ENSG00000274736,CCL23
6362,ENSG00000275385,CCL18
6364,ENSG00000115009,CCL20
131890,ENSG00000114124,GRK7
156,ENSG00000173020,GRK2
157,ENSG00000100077,GRK3
2868,ENSG00000125388,GRK4
2869,ENSG00000198873,GRK5
2870,ENSG00000198055,GRK6
6011,ENSG00000185974,GRK1
1032,ENSG00000129355,CDKN2D
55666,ENSG00000182446,NPLOC4
3897,ENSG00000198910,L1CAM
338382,ENSG00000276600,RAB7B
1778,ENSG00000197102,DYNC1H1
1780,ENSG00000158560,DYNC1I1
1781,ENSG00000077380,DYNC1I2
1783,ENSG00000135720,DYNC1LI2
51143,ENSG00000144635,DYNC1LI1
79659,ENSG00000187240,DYNC2H1
3624,ENSG00000122641,INHBA
4082,ENSG00000277443,MARCKS
9369,ENSG00000021645,NRXN3
9378,ENSG00000179915,NRXN1
9379,ENSG00000110076,NRXN2
124044,ENSG00000158792,SPATA2L
9825,ENSG00000158480,SPATA2
3385,ENSG00000076662,ICAM3
1827,ENSG00000159200,RCAN1
6900,ENSG00000184144,CNTN2
51554,ENSG00000129048,ACKR4
9210,ENSG00000130385,BMP15
22926,ENSG00000118217,ATF6
54541,ENSG00000168209,DDIT4
710,ENSG00000149131,SERPING1
7415,ENSG00000165280,VCP
258010,ENSG00000198168,SVIP
201633,ENSG00000181847,TIGIT
1642,ENSG00000167986,DDB1
8450,ENSG00000158290,CUL4B
8451,ENSG00000139842,CUL4A
9730,ENSG00000145041,DCAF1
102723996,ENSG00000277117,LOC102723996
23308,ENSG00000160223,ICOSLG
9402,ENSG00000100351,GRAP2
23114,ENSG00000163531,NFASC
1272,ENSG00000018236,CNTN1
6401,ENSG00000007908,SELE
6404,ENSG00000110876,SELPLG
991,ENSG00000117399,CDC20
5465,ENSG00000186951,PPARA
1594,ENSG00000111012,CYP27B1
2662,ENSG00000266524,GDF10
10926,ENSG00000006634,DBF4
8317,ENSG00000097046,CDC7
8318,ENSG00000093009,CDC45
130399,ENSG00000123612,ACVR1C
5810,ENSG00000113456,RAD1
10368,ENSG00000006116,CACNG3
10369,ENSG00000166862,CACNG2
27091,ENSG00000075429,CACNG5
27092,ENSG00000075461,CACNG4
55799,ENSG00000157445,CACNA2D3
59283,ENSG00000142408,CACNG8
59284,ENSG00000105605,CACNG7
59285,ENSG00000130433,CACNG6
773,ENSG00000141837,CACNA1A
774,ENSG00000148408,CACNA1B
775,ENSG00000151067,CACNA1C
776,ENSG00000157388,CACNA1D
777,ENSG00000198216,CACNA1E
778,ENSG00000102001,CACNA1F
779,ENSG00000081248,CACNA1S
781,ENSG00000153956,CACNA2D1
782,ENSG00000067191,CACNB1
783,ENSG00000165995,CACNB2
784,ENSG00000167535,CACNB3
785,ENSG00000182389,CACNB4
786,ENSG00000108878,CACNG1
8911,ENSG00000100346,CACNA1I
8912,ENSG00000196557,CACNA1H
8913,ENSG00000006283,CACNA1G
9254,ENSG00000007402,CACNA2D2
93589,ENSG00000151062,CACNA2D4
10746,ENSG00000169967,MAP3K2
8651,ENSG00000185338,SOCS1
9021,ENSG00000184557,SOCS3
122809,ENSG00000180008,SOCS4
30837,ENSG00000274211,SOCS7
8835,ENSG00000120833,SOCS2
9306,ENSG00000170677,SOCS6
9655,ENSG00000171150,SOCS5
10254,ENSG00000115145,STAM2
8027,ENSG00000136738,STAM
5771,ENSG00000175354,PTPN2
56616,ENSG00000184047,DIABLO
5414,ENSG00000108387,SEPTIN4
27429,ENSG00000115317,HTRA2
10913,ENSG00000135960,EDAR
5921,ENSG00000145715,RASA1
4763,ENSG00000196712,NF1
9693,ENSG00000109756,RAPGEF2
6890,ENSG00000168394,TAP1
6891,ENSG00000204267,TAP2
2274,ENSG00000115641,FHL2
22829,ENSG00000165246,NLGN4Y
22871,ENSG00000169760,NLGN1
54413,ENSG00000196338,NLGN3
57502,ENSG00000146938,NLGN4X
57555,ENSG00000169992,NLGN2
3623,ENSG00000123999,INHA
93978,ENSG00000205846,CLEC6A
8741,ENSG00000161955,TNFSF13
10111,ENSG00000113522,RAD50
629,ENSG00000243649,CFB
5720,ENSG00000092010,PSME1
5721,ENSG00000100911,PSME2
10538,ENSG00000156127,BATF
116071,ENSG00000168062,BATF2
55509,ENSG00000123685,BATF3
10427,ENSG00000138802,SEC24B
10483,ENSG00000101310,SEC23B
10484,ENSG00000100934,SEC23A
10802,ENSG00000113615,SEC24A
9632,ENSG00000176986,SEC24C
9871,ENSG00000150961,SEC24D
64422,ENSG00000144848,ATG3
22863,ENSG00000126775,ATG14
441925,ENSG00000196289,BECN2
8678,ENSG00000126581,BECN1
23396,ENSG00000186111,PIP5K1C
8394,ENSG00000143398,PIP5K1A
8395,ENSG00000107242,PIP5K1B
4153,ENSG00000165471,MBL2
6794,ENSG00000118046,STK11
3236,ENSG00000128710,HOXD10
10113,ENSG00000138073,PREB
56848,ENSG00000063176,SPHK2
8877,ENSG00000176170,SPHK1
7416,ENSG00000213585,VDAC1
7417,ENSG00000165637,VDAC2
7419,ENSG00000078668,VDAC3
5481,ENSG00000171497,PPID
6452,ENSG00000087266,SH3BP2
10130,ENSG00000143870,PDIA6
10961,ENSG00000089248,ERP29
5034,ENSG00000185624,P4HB
81567,ENSG00000239264,TXNDC5
9601,ENSG00000155660,PDIA4
222545,ENSG00000173612,GPRC6A
846,ENSG00000036828,CASR
238,ENSG00000171094,ALK
27436,ENSG00000143924,EML4
11184,ENSG00000104814,MAP4K1
3646,ENSG00000104408,EIF3E
27178,ENSG00000125571,IL37
6194,ENSG00000137154,RPS6
1975,ENSG00000063046,EIF4B
182,ENSG00000101384,JAG1
3714,ENSG00000184916,JAG2
10399,ENSG00000204628,RACK1
118788,ENSG00000155629,PIK3AP1
1785,ENSG00000079805,DNM2
273,ENSG00000078053,AMPH
274,ENSG00000136717,BIN1
79465,ENSG00000131019,ULBP3
80328,ENSG00000131015,ULBP2
80329,ENSG00000111981,ULBP1
4277,ENSG00000204516,MICB
100507436,ENSG00000204520,MICA
135250,ENSG00000164520,RAET1E
154064,ENSG00000155918,RAET1L
353091,ENSG00000203722,RAET1G
132660,ENSG00000189308,LIN54
286826,ENSG00000183814,LIN9
55957,ENSG00000267796,LIN37
5928,ENSG00000162521,RBBP4
91750,ENSG00000205659,LIN52
722,ENSG00000123838,C4BPA
725,ENSG00000123843,C4BPB
84818,ENSG00000163702,IL17RC
81578,ENSG00000124749,COL21A1
8649,ENSG00000109270,LAMTOR3
10161,ENSG00000139679,LPAR6
1128,ENSG00000168539,CHRM1
1129,ENSG00000181072,CHRM2
1902,ENSG00000198121,LPAR1
2149,ENSG00000181104,F2R
23566,ENSG00000171517,LPAR3
2846,ENSG00000147145,LPAR4
57121,ENSG00000184574,LPAR5
9170,ENSG00000064547,LPAR2
23529,ENSG00000175505,CLCF1
4627,ENSG00000100345,MYH9
4628,ENSG00000133026,MYH10
79784,ENSG00000105357,MYH14
4659,ENSG00000058272,PPP1R12A
4660,ENSG00000077157,PPP1R12B
54776,ENSG00000125503,PPP1R12C
6548,ENSG00000090020,SLC9A1
1380,ENSG00000117322,CR2
864,ENSG00000020633,RUNX3
9612,ENSG00000196498,NCOR2
8819,ENSG00000164105,SAP30
9541,ENSG00000138433,CIR1
3280,ENSG00000114315,HES1
55801,ENSG00000111536,IL26
4208,ENSG00000081189,MEF2C
4149,ENSG00000125952,MAX
3316,ENSG00000170276,HSPB2
2931,ENSG00000105723,GSK3A
7184,ENSG00000166598,HSP90B1
117145,ENSG00000159445,THEM4
28227,ENSG00000167393,PPP2R3B
55012,ENSG00000092020,PPP2R3C
5523,ENSG00000073711,PPP2R3A
5525,ENSG00000066027,PPP2R5A
5526,ENSG00000068971,PPP2R5B
5527,ENSG00000078304,PPP2R5C
5528,ENSG00000112640,PPP2R5D
5529,ENSG00000154001,PPP2R5E
11140,ENSG00000105401,CDC37
4846,ENSG00000164867,NOS3
200186,ENSG00000160741,CRTC2
23035,ENSG00000040199,PHLPP2
23239,ENSG00000081913,PHLPP1
4515,ENSG00000214827,MTCP1
8115,ENSG00000100721,TCL1A
9623,ENSG00000213231,TCL1B
345456,ENSG00000196570,PFN3
375189,ENSG00000176732,PFN4
5216,ENSG00000108518,PFN1
5217,ENSG00000070087,PFN2
51347,ENSG00000135090,TAOK3
57551,ENSG00000160551,TAOK1
9344,ENSG00000149930,TAOK2
9064,ENSG00000142733,MAP3K6
11186,ENSG00000068028,RASSF1
4794,ENSG00000146232,NFKBIE
1843,ENSG00000120129,DUSP1
100137049,ENSG00000243708,PLA2G4B
123745,ENSG00000188089,PLA2G4E
255189,ENSG00000168907,PLA2G4F
283748,ENSG00000159337,PLA2G4D
5321,ENSG00000116711,PLA2G4A
8605,ENSG00000105499,PLA2G4C
8681,ENSG00000168970,JMJD7-PLA2G4B
3925,ENSG00000117632,STMN1
4137,ENSG00000186868,MAPT
27330,ENSG00000072133,RPS6KA6
6195,ENSG00000117676,RPS6KA1
6196,ENSG00000071242,RPS6KA2
6197,ENSG00000177189,RPS6KA3
2872,ENSG00000099875,MKNK2
8569,ENSG00000079277,MKNK1
5328,ENSG00000122861,PLAU
5329,ENSG00000011422,PLAUR
1612,ENSG00000196730,DAPK1
1613,ENSG00000167657,DAPK3
23604,ENSG00000035664,DAPK2
246778,ENSG00000197272,IL27
3394,ENSG00000140968,IRF8
6504,ENSG00000117090,SLAMF1
4094,ENSG00000178573,MAF
5495,ENSG00000138032,PPM1B
9448,ENSG00000071054,MAP4K4
5607,ENSG00000137764,MAP2K5
51701,ENSG00000087095,NLK
100506012,ENSG00000230510,PPP5D1
5536,ENSG00000011485,PPP5C
51776,ENSG00000091436,MAP3K20
7786,ENSG00000139625,MAP3K12
9175,ENSG00000073803,MAP3K13
5871,ENSG00000168067,MAP4K2
6788,ENSG00000104375,STK3
6789,ENSG00000101109,STK4
51295,ENSG00000130159,ECSIT
2122,ENSG00000085276,MECOM
8491,ENSG00000011566,MAP4K3
23643,ENSG00000154589,LY96
7100,ENSG00000187554,TLR5
7098,ENSG00000164342,TLR3
3929,ENSG00000129988,LBP
54472,ENSG00000078902,TOLLIP
51284,ENSG00000196664,TLR7
51311,ENSG00000101916,TLR8
22900,ENSG00000105483,CARD8
152138,ENSG00000253548,PYDC2
9051,ENSG00000140368,PSTPIP1
7158,ENSG00000067369,TP53BP1
5027,ENSG00000089041,P2RX7
51393,ENSG00000187688,TRPV2
54822,ENSG00000092439,TRPM7
7226,ENSG00000142185,TRPM2
24145,ENSG00000110218,PANX1
837,ENSG00000196954,CASP4
118429,ENSG00000163297,ANTXR2
84168,ENSG00000169604,ANTXR1
115362,ENSG00000154451,GBP5
2634,ENSG00000162645,GBP2
90550,ENSG00000156026,MCU
55914,ENSG00000112851,ERBIN
140609,ENSG00000151414,NEK7
115361,ENSG00000162654,GBP4
2633,ENSG00000117228,GBP1
2635,ENSG00000117226,GBP3
388646,ENSG00000213512,GBP7
79184,ENSG00000185515,BRCC3
260434,ENSG00000169900,PYDC1
25828,ENSG00000100348,TXN2
7295,ENSG00000136810,TXN
10010,ENSG00000136560,TANK
10135,ENSG00000105835,NAMPT
171389,ENSG00000174885,NLRP6
199713,ENSG00000167634,NLRP7
84674,ENSG00000132357,CARD6
7205,ENSG00000087077,TRIP6
79671,ENSG00000160703,NLRX1
114769,ENSG00000204397,CARD16
440068,ENSG00000255221,CARD17
59082,ENSG00000255501,CARD18
838,ENSG00000137757,CASP5
55669,ENSG00000171109,MFN1
9927,ENSG00000116688,MFN2
4938,ENSG00000089127,OAS1
4939,ENSG00000111335,OAS2
4940,ENSG00000111331,OAS3
6041,ENSG00000135828,RNASEL
100289462,ENSG00000177257,DEFB4B
1667,ENSG00000206047,DEFA1
1668,ENSG00000239839,DEFA3
1669,ENSG00000164821,DEFA4
1670,ENSG00000164816,DEFA5
1671,ENSG00000164822,DEFA6
1673,ENSG00000171711,DEFB4A
414325,ENSG00000176797,DEFB103A
55894,ENSG00000177243,DEFB103B
728358,ENSG00000240247,DEFA1B
653509,ENSG00000122852,SFTPA1
729238,ENSG00000185303,SFTPA2
269,ENSG00000135409,AMHR2
27190,ENSG00000127743,IL17B
83729,ENSG00000139269,INHBE
3626,ENSG00000175189,INHBC
84957,ENSG00000054967,RELT
55504,ENSG00000127863,TNFRSF19
8784,ENSG00000186891,TNFRSF18
7293,ENSG00000186827,TNFRSF4
3604,ENSG00000049249,TNFRSF9
943,ENSG00000120949,TNFRSF8
939,ENSG00000139193,CD27
8995,ENSG00000120337,TNFSF18
7292,ENSG00000117586,TNFSF4
8744,ENSG00000125657,TNFSF9
944,ENSG00000106952,TNFSF8
970,ENSG00000125726,CD70
4050,ENSG00000227507,LTB
27242,ENSG00000146072,TNFRSF21
51330,ENSG00000006327,TNFRSF12A
8742,ENSG00000239697,TNFSF12
8794,ENSG00000173535,TNFRSF10C
4982,ENSG00000164761,TNFRSF11B
8793,ENSG00000173530,TNFRSF10D
57007,ENSG00000144476,ACKR3
132014,ENSG00000163701,IL17RE
27189,ENSG00000124391,IL17C
284340,ENSG00000189377,CXCL17
133396,ENSG00000164509,IL31RA
9173,ENSG00000115602,IL1RL1
3603,ENSG00000172349,IL16
9235,ENSG00000008517,IL32
146433,ENSG00000157368,IL34
8718,ENSG00000215788,TNFRSF25
651,ENSG00000152785,BMP3
9518,ENSG00000130513,GDF15
56288,ENSG00000148498,PARD3
7185,ENSG00000056558,TRAF1
51588,ENSG00000105229,PIAS4
7329,ENSG00000103275,UBE2I
7706,ENSG00000121060,TRIM25
55367,ENSG00000177595,PIDD1
23085,ENSG00000082805,ERC1
699,ENSG00000169679,BUB1
8555,ENSG00000081377,CDC14B
8556,ENSG00000079335,CDC14A
5591,ENSG00000253729,PRKDC
9088,ENSG00000127564,PKMYT1
27127,ENSG00000077935,SMC1B
8243,ENSG00000072501,SMC1A
7272,ENSG00000112742,TTK
9126,ENSG00000108055,SMC3
10274,ENSG00000118007,STAG1
10735,ENSG00000101972,STAG2
5885,ENSG00000164754,RAD21
4194,ENSG00000198625,MDM4
56475,ENSG00000177519,RPRM
8493,ENSG00000170836,PPM1D
7161,ENSG00000078900,TP73
900,ENSG00000113328,CCNG1
901,ENSG00000138764,CCNG2
64326,ENSG00000143207,COP1
50484,ENSG00000048392,RRM2B
6241,ENSG00000171848,RRM2
1643,ENSG00000134574,DDB2
55240,ENSG00000115107,STEAP3
5268,ENSG00000206075,SERPINB5
3732,ENSG00000085117,CD82
575,ENSG00000181790,ADGRB1
64393,ENSG00000172667,ZMAT3
9538,ENSG00000149547,EI24
9540,ENSG00000115129,TP53I3
51512,ENSG00000075218,GTSE1
25898,ENSG00000163743,RCHY1
64065,ENSG00000112378,PERP
51246,ENSG00000164054,SHISA5
143686,ENSG00000149212,SESN3
27244,ENSG00000080546,SESN1
83667,ENSG00000130766,SESN2
92344,ENSG00000120370,GORAB
84883,ENSG00000042286,AIFM2
821,ENSG00000127022,CANX
23645,ENSG00000087074,PPP1R15A
10952,ENSG00000106803,SEC61B
23480,ENSG00000132432,SEC61G
29927,ENSG00000058262,SEC61A1
55176,ENSG00000065665,SEC61A2
1603,ENSG00000129562,DAD1
1650,ENSG00000244038,DDOST
201595,ENSG00000163527,STT3B
3703,ENSG00000134910,STT3A
6184,ENSG00000163902,RPN1
6185,ENSG00000118705,RPN2
7991,ENSG00000104723,TUSC3
55741,ENSG00000088298,EDEM2
80267,ENSG00000116406,EDEM3
9695,ENSG00000134109,EDEM1
10960,ENSG00000169223,LMAN2
3998,ENSG00000074695,LMAN1
7353,ENSG00000070010,UFD1
10905,ENSG00000198162,MAN1A2
11253,ENSG00000177239,MAN1B1
4121,ENSG00000111885,MAN1A1
57134,ENSG00000117643,MAN1C1
23193,ENSG00000089597,GANAB
5589,ENSG00000130175,PRKCSH
7841,ENSG00000115275,MOGS
55757,ENSG00000102595,UGGT2
56886,ENSG00000136731,UGGT1
10299,ENSG00000145495,MARCHF6
84447,ENSG00000162298,SYVN1
7326,ENSG00000132388,UBE2G1
7327,ENSG00000184787,UBE2G2
3309,ENSG00000044574,HSPA5
11231,ENSG00000025796,SEC63
7095,ENSG00000008952,SEC62
8720,ENSG00000140943,MBTPS1
51360,ENSG00000012174,MBTPS2
5886,ENSG00000179262,RAD23A
5887,ENSG00000119318,RAD23B
29978,ENSG00000188021,UBQLN2
29979,ENSG00000135018,UBQLN1
50613,ENSG00000175520,UBQLN3
56893,ENSG00000160803,UBQLN4
55768,ENSG00000151092,NGLY1
118424,ENSG00000160087,UBE2J2
51465,ENSG00000198833,UBE2J1
10277,ENSG00000130939,UBE4B
55432,ENSG00000180667,YOD1
4287,ENSG00000066427,ATXN3
92552,ENSG00000123594,ATXN3L
9373,ENSG00000137055,PLAA
6400,ENSG00000071537,SEL1L
80343,ENSG00000101251,SEL1L2
51009,ENSG00000072849,DERL2
79139,ENSG00000136986,DERL1
91319,ENSG00000099958,DERL3
10956,ENSG00000135506,OS9
9709,ENSG00000051108,HERPUD1
27248,ENSG00000068912,ERLEC1
55829,ENSG00000131871,SELENOS
26232,ENSG00000116661,FBXO2
26270,ENSG00000116663,FBXO6
51619,ENSG00000078967,UBE2D4
7321,ENSG00000072401,UBE2D1
7322,ENSG00000131508,UBE2D2
7323,ENSG00000109332,UBE2D3
10294,ENSG00000069345,DNAJA2
285126,ENSG00000163793,DNAJC5G
3300,ENSG00000135924,DNAJB2
3301,ENSG00000086061,DNAJA1
3337,ENSG00000132002,DNAJB1
54788,ENSG00000148719,DNAJB12
80331,ENSG00000101152,DNAJC5
85479,ENSG00000147570,DNAJC5B
10273,ENSG00000103266,STUB1
51726,ENSG00000090520,DNAJB11
54431,ENSG00000077232,DNAJC10
64215,ENSG00000136770,DNAJC1
55968,ENSG00000088833,NSFL1C
80700,ENSG00000167671,UBXN6
6048,ENSG00000204308,RNF5
91445,ENSG00000138942,RNF185
79748,ENSG00000140506,LMAN1L
23471,ENSG00000067167,TRAM1
5071,ENSG00000185345,PRKN
10808,ENSG00000120694,HSPH1
22824,ENSG00000164070,HSPA4L
23640,ENSG00000133265,HSPBP1
573,ENSG00000107262,BAG1
9532,ENSG00000112208,BAG2
102724652,ENSG00000276076,CRYAA2
1409,ENSG00000160202,CRYAA
1410,ENSG00000109846,CRYAB
10525,ENSG00000149428,HYOU1
64374,ENSG00000120725,SIL1
10970,ENSG00000136026,CKAP4
6238,ENSG00000125844,RRBP1
10134,ENSG00000185825,BCAP31
6745,ENSG00000124783,SSR1
6746,ENSG00000163479,SSR2
6747,ENSG00000114850,SSR3
6748,ENSG00000180879,SSR4
267,ENSG00000159461,AMFR
10312,ENSG00000110719,TCIRG1
23545,ENSG00000185344,ATP6V0A2
245972,ENSG00000147614,ATP6V0D2
50617,ENSG00000105929,ATP6V0A4
51606,ENSG00000047249,ATP6V1H
527,ENSG00000185883,ATP6V0C
533,ENSG00000117410,ATP6V0B
535,ENSG00000033627,ATP6V0A1
9114,ENSG00000159720,ATP6V0D1
1510,ENSG00000196188,CTSE
5476,ENSG00000064601,CTSA
9476,ENSG00000131400,NAPSA
5641,ENSG00000100600,LGMN
1200,ENSG00000166340,TPP1
2717,ENSG00000102393,GLA
2720,ENSG00000170266,GLB1
2548,ENSG00000171298,GAA
2629,ENSG00000177628,GBA
3073,ENSG00000213614,HEXA
3074,ENSG00000049860,HEXB
4126,ENSG00000109323,MANBA
4125,ENSG00000104774,MAN2B1
4668,ENSG00000198951,NAGA
2990,ENSG00000169919,GUSB
4758,ENSG00000204386,NEU1
2581,ENSG00000054983,GALC
4669,ENSG00000108784,NAGLU
3425,ENSG00000127415,IDUA
2517,ENSG00000179163,FUCA1
22901,ENSG00000141337,ARSG
410,ENSG00000100299,ARSA
411,ENSG00000113273,ARSB
2799,ENSG00000135677,GNS
3423,ENSG00000010404,IDS
6448,ENSG00000181523,SGSH
2588,ENSG00000141012,GALNS
3988,ENSG00000107798,LIPA
23659,ENSG00000103066,PLA2G15
1777,ENSG00000105612,DNASE2
58511,ENSG00000137976,DNASE2B
53,ENSG00000134575,ACP2
6609,ENSG00000166311,SMPD1
