Entrez,Ensembl,Symbol
427,ENSG00000104763,ASAH1
175,ENSG00000038002,AGA
79158,ENSG00000111670,GNPTAB
84572,ENSG00000090581,GNPTG
2760,ENSG00000196743,GM2A
5660,ENSG00000197746,PSAP
768239,ENSG00000178597,PSAPL1
5538,ENSG00000131238,PPT1
9374,ENSG00000221988,PPT2
27074,ENSG00000078081,LAMP3
3916,ENSG00000185896,LAMP1
3920,ENSG00000005893,LAMP2
968,ENSG00000129226,CD68
950,ENSG00000138760,SCARB2
1497,ENSG00000040531,CTNS
26503,ENSG00000119899,SLC17A5
55353,ENSG00000104341,LAPTM4B
7805,ENSG00000162511,LAPTM5
9741,ENSG00000068697,LAPTM4A
23457,ENSG00000150967,ABCB9
20,ENSG00000107331,ABCA2
4891,ENSG00000110911,SLC11A2
6556,ENSG00000018280,SLC11A1
10577,ENSG00000119655,NPC2
4864,ENSG00000141458,NPC1
1201,ENSG00000188603,CLN3
1203,ENSG00000102805,CLN5
8763,ENSG00000135535,CD164
9583,ENSG00000197217,ENTPD4
6272,ENSG00000134243,SORT1
256471,ENSG00000164073,MFSD8
138050,ENSG00000165102,HGSNAT
1211,ENSG00000122705,CLTA
1212,ENSG00000175416,CLTB
1213,ENSG00000141367,CLTC
8218,ENSG00000070371,CLTCL1
3482,ENSG00000197081,IGF2R
4074,ENSG00000003056,M6PR
51172,ENSG00000103174,NAGPA
10053,ENSG00000129354,AP1M2
1174,ENSG00000106367,AP1S1
130340,ENSG00000152056,AP1S3
162,ENSG00000100280,AP1B1
164,ENSG00000166747,AP1G1
8905,ENSG00000182287,AP1S2
8906,ENSG00000213983,AP1G2
8907,ENSG00000072958,AP1M1
10239,ENSG00000157823,AP3S2
10947,ENSG00000070718,AP3M2
1176,ENSG00000177879,AP3S1
26985,ENSG00000185009,AP3M1
8120,ENSG00000103723,AP3B2
8546,ENSG00000132842,AP3B1
8943,ENSG00000065000,AP3D1
23062,ENSG00000103365,GGA2
23163,ENSG00000125447,GGA3
26088,ENSG00000100083,GGA1
10717,ENSG00000134262,AP4B1
11154,ENSG00000100478,AP4S1
23431,ENSG00000081014,AP4E1
9179,ENSG00000221838,AP4M1
3373,ENSG00000114378,HYAL1
285362,ENSG00000144455,SUMF1
57192,ENSG00000090674,MCOLN1
9516,ENSG00000189067,LITAF
9554,ENSG00000265808,SEC22B
53407,ENSG00000168818,STX18
9341,ENSG00000049245,VAMP3
2204,ENSG00000186431,FCAR
4481,ENSG00000038945,MSR1
9146,ENSG00000185359,HGS
127124,ENSG00000151418,ATP6V1G3
155066,ENSG00000171130,ATP6V0E2
245973,ENSG00000143882,ATP6V1C2
51382,ENSG00000100554,ATP6V1D
523,ENSG00000114573,ATP6V1A
525,ENSG00000116039,ATP6V1B1
526,ENSG00000147416,ATP6V1B2
528,ENSG00000155097,ATP6V1C1
529,ENSG00000131100,ATP6V1E1
534,ENSG00000213760,ATP6V1G2
8992,ENSG00000113732,ATP6V0E1
90423,ENSG00000250565,ATP6V1E2
9296,ENSG00000128524,ATP6V1F
9550,ENSG00000136888,ATP6V1G1
4353,ENSG00000005381,MPO
200576,ENSG00000115020,PIKFYVE
23673,ENSG00000117758,STX12
8417,ENSG00000079950,STX7
948,ENSG00000135218,CD36
8685,ENSG00000019169,MARCO
4973,ENSG00000173391,OLR1
4842,ENSG00000089250,NOS1
949,ENSG00000073060,SCARB1
6441,ENSG00000133661,SFTPD
78989,ENSG00000118004,COLEC11
81035,ENSG00000158270,COLEC12
7037,ENSG00000072274,TFRC
11151,ENSG00000102879,CORO1A
1977,ENSG00000151247,EIF4E
253314,ENSG00000175766,EIF4E1B
9470,ENSG00000135930,EIF4E2
2997,ENSG00000104812,GYS1
2998,ENSG00000111713,GYS2
5105,ENSG00000124253,PCK1
5106,ENSG00000100889,PCK2
2538,ENSG00000131482,G6PC
57818,ENSG00000152254,G6PC2
92579,ENSG00000141349,G6PC3
672,ENSG00000012048,BRCA1
4602,ENSG00000118513,MYB
100533105,ENSG00000270024,C8orf44-SGK3
10110,ENSG00000101049,SGK2
23678,ENSG00000104205,SGK3
6446,ENSG00000118515,SGK1
9223,ENSG00000151276,MAGI1
9863,ENSG00000187391,MAGI2
1676,ENSG00000160049,DFFA
2021,ENSG00000167136,ENDOG
1677,ENSG00000169598,DFFB
6708,ENSG00000163554,SPTA1
6709,ENSG00000197694,SPTAN1
5783,ENSG00000163629,PTPN13
835,ENSG00000106144,CASP2
5551,ENSG00000180644,PRF1
8739,ENSG00000135116,HRK
3146,ENSG00000189403,HMGB1
81030,ENSG00000124256,ZBP1
27005,ENSG00000143258,USP21
5834,ENSG00000100994,PYGB
5836,ENSG00000100504,PYGL
5837,ENSG00000068976,PYGM
2752,ENSG00000135821,GLUL
2746,ENSG00000148672,GLUD1
2747,ENSG00000182890,GLUD2
2495,ENSG00000167996,FTH1
2512,ENSG00000087086,FTL
100526767,ENSG00000249884,RNF103-CHMP3
128866,ENSG00000101421,CHMP4B
25978,ENSG00000083937,CHMP2B
27183,ENSG00000132612,VPS4A
27243,ENSG00000130724,CHMP2A
29082,ENSG00000254505,CHMP4A
5119,ENSG00000131165,CHMP1A
51510,ENSG00000086065,CHMP5
51652,ENSG00000115561,CHMP3
57132,ENSG00000255112,CHMP1B
79643,ENSG00000176108,CHMP6
91782,ENSG00000147457,CHMP7
92421,ENSG00000164695,CHMP4C
9525,ENSG00000119541,VPS4B
246,ENSG00000161905,ALOX15
4361,ENSG00000020922,MRE11
4683,ENSG00000104320,NBN
144715,ENSG00000151164,RAD9B
5883,ENSG00000172613,RAD9A
3364,ENSG00000136273,HUS1
677,ENSG00000185650,ZFP36L1
678,ENSG00000152518,ZFP36L2
59341,ENSG00000111199,TRPV4
4286,ENSG00000187098,MITF
27035,ENSG00000007952,NOX1
10288,ENSG00000131042,LILRB2
10859,ENSG00000104972,LILRB1
10990,ENSG00000105609,LILRB5
11006,ENSG00000186818,LILRB4
11024,ENSG00000104974,LILRA1
11025,ENSG00000204577,LILRB3
11026,ENSG00000276175,LILRA3
11027,ENSG00000239998,LILRA2
126014,ENSG00000170909,OSCAR
23547,ENSG00000239961,LILRA4
353514,ENSG00000187116,LILRA5
79168,ENSG00000244482,LILRA6
10326,ENSG00000101307,SIRPB1
140885,ENSG00000198053,SIRPA
54209,ENSG00000095970,TREM2
55423,ENSG00000089012,SIRPG
214,ENSG00000170017,ALCAM
923,ENSG00000013725,CD6
6693,ENSG00000197471,SPN
6614,ENSG00000088827,SIGLEC1
4756,ENSG00000067141,NEO1
1013,ENSG00000129910,CDH15
1002,ENSG00000179242,CDH4
1001,ENSG00000062038,CDH3
999,ENSG00000039068,CDH1
5010,ENSG00000013297,CLDN11
1462,ENSG00000038427,VCAN
4099,ENSG00000105695,MAG
4359,ENSG00000158887,MPZ
9019,ENSG00000197965,MPZL1
26047,ENSG00000174469,CNTNAP2
8506,ENSG00000108797,CNTNAP1
5797,ENSG00000173482,PTPRM
4897,ENSG00000091129,NRCAM
9672,ENSG00000162512,SDC3
5792,ENSG00000142949,PTPRF
257194,ENSG00000172260,NEGR1
57863,ENSG00000162706,CADM3
23705,ENSG00000182985,CADM1
1000,ENSG00000170558,CDH2
4684,ENSG00000149294,NCAM1
4685,ENSG00000154654,NCAM2
5818,ENSG00000110400,NECTIN1
2734,ENSG00000090863,GLG1
6403,ENSG00000174175,SELP
947,ENSG00000174059,CD34
4267,ENSG00000002586,CD99
5175,ENSG00000261371,PECAM1
914,ENSG00000116824,CD2
1003,ENSG00000179776,CDH5
90952,ENSG00000149564,ESAM
80380,ENSG00000197646,PDCD1LG2
100506658,ENSG00000197822,OCLN
100132463,ENSG00000185758,CLDN24
10686,ENSG00000113946,CLDN16
1364,ENSG00000189143,CLDN4
1365,ENSG00000165215,CLDN3
1366,ENSG00000181885,CLDN7
137075,ENSG00000253958,CLDN23
149461,ENSG00000164007,CLDN19
23562,ENSG00000159261,CLDN14
24146,ENSG00000106404,CLDN15
26285,ENSG00000156282,CLDN17
49861,ENSG00000171217,CLDN20
51208,ENSG00000066405,CLDN18
53842,ENSG00000177300,CLDN22
644672,ENSG00000228607,CLDN25
7122,ENSG00000184113,CLDN5
9071,ENSG00000134873,CLDN10
9073,ENSG00000156284,CLDN8
9074,ENSG00000184697,CLDN6
9075,ENSG00000165376,CLDN2
9076,ENSG00000163347,CLDN1
9080,ENSG00000213937,CLDN9
80381,ENSG00000103855,CD276
79679,ENSG00000134258,VTCN1
22854,ENSG00000162631,NTNG1
84628,ENSG00000196358,NTNG2
57689,ENSG00000148948,LRRC4C
64101,ENSG00000128594,LRRC4
94030,ENSG00000131409,LRRC4B
64115,ENSG00000107738,VSIR
152404,ENSG00000144847,IGSF11
10437,ENSG00000216490,IFI30
115653,ENSG00000242019,KIR3DL3
8302,ENSG00000183542,KLRC4
567,ENSG00000166710,B2M
3308,ENSG00000170606,HSPA4
1154,ENSG00000114737,CISH
10401,ENSG00000131788,PIAS3
8554,ENSG00000033800,PIAS1
9063,ENSG00000078043,PIAS2
2273,ENSG00000022267,FHL1
5292,ENSG00000137193,PIM1
316,ENSG00000138356,AOX1
2670,ENSG00000131095,GFAP
2811,ENSG00000185245,GP1BA
2812,ENSG00000203618,GP1BB
2814,ENSG00000178732,GP5
2815,ENSG00000169704,GP9
928,ENSG00000010278,CD9
966,ENSG00000085063,CD59
2993,ENSG00000170180,GYPA
290,ENSG00000166825,ANPEP
945,ENSG00000105383,CD33
951,ENSG00000104894,CD37
931,ENSG00000156738,MS4A1
100133941,ENSG00000272398,CD24
4311,ENSG00000196549,MME
909,ENSG00000158477,CD1A
910,ENSG00000158485,CD1B
911,ENSG00000158481,CD1C
912,ENSG00000158473,CD1D
913,ENSG00000158488,CD1E
921,ENSG00000110448,CD5
924,ENSG00000173762,CD7
952,ENSG00000004468,CD38
1791,ENSG00000107447,DNTT
147700,ENSG00000104892,KLC3
3831,ENSG00000126214,KLC1
64837,ENSG00000174996,KLC2
89953,ENSG00000137171,KLC4
117157,ENSG00000198574,SH2D1B
4068,ENSG00000183918,SH2D1A
962,ENSG00000117091,CD48
9436,ENSG00000096264,NCR2
1994,ENSG00000066044,ELAVL1
6426,ENSG00000136450,SRSF1
225689,ENSG00000181085,MAPK15
5596,ENSG00000141639,MAPK4
5597,ENSG00000069956,MAPK6
4586,ENSG00000215182,MUC5AC
4322,ENSG00000137745,MMP13
29761,ENSG00000155313,USP25
4312,ENSG00000196611,MMP1
4314,ENSG00000149968,MMP3
3934,ENSG00000148346,LCN2
727897,ENSG00000117983,MUC5B
6278,ENSG00000143556,S100A7
6279,ENSG00000143546,S100A8
6280,ENSG00000163220,S100A9
9618,ENSG00000076604,TRAF4
10683,ENSG00000090932,DLL3
28514,ENSG00000198719,DLL1
54567,ENSG00000128917,DLL4
4323,ENSG00000157227,MMP14
1906,ENSG00000078401,EDN1
9530,ENSG00000156735,BAG4
975,ENSG00000110651,CD81
8519,ENSG00000185885,IFITM1
3635,ENSG00000168918,INPP5D
3636,ENSG00000165458,INPPL1
974,ENSG00000007312,CD79B
973,ENSG00000105369,CD79A
971,ENSG00000137101,CD72
2206,ENSG00000149534,MS4A2
2205,ENSG00000179639,FCER1A
240,ENSG00000012779,ALOX5
241,ENSG00000132965,ALOX5AP
7408,ENSG00000125753,VASP
50807,ENSG00000153317,ASAP1
55616,ENSG00000088280,ASAP3
8853,ENSG00000151693,ASAP2
4651,ENSG00000145555,MYO10
2934,ENSG00000148180,GSN
85477,ENSG00000006747,SCIN
8611,ENSG00000067113,PLPP1
8612,ENSG00000141934,PLPP2
8613,ENSG00000162407,PLPP3
57379,ENSG00000111732,AICDA
5284,ENSG00000162896,PIGR
3382,ENSG00000003147,ICA1
1363,ENSG00000109472,CPE
5798,ENSG00000054356,PTPRN
5799,ENSG00000155093,PTPRN2
2571,ENSG00000128683,GAD1
2572,ENSG00000136750,GAD2
3329,ENSG00000144381,HSPD1
338339,ENSG00000166527,CLEC4D
51266,ENSG00000165682,CLEC1B
4035,ENSG00000123384,LRP1
2532,ENSG00000213088,ACKR1
2994,ENSG00000250361,GYPB
2995,ENSG00000136732,GYPC
3039,ENSG00000206172,HBA1
3040,ENSG00000188536,HBA2
3043,ENSG00000244734,HBB
3820,ENSG00000111796,KLRB1
3687,ENSG00000140678,ITGAX
3656,ENSG00000134070,IRAK2
4583,ENSG00000284971,MUC2
383,ENSG00000118520,ARG1
384,ENSG00000081181,ARG2
731,ENSG00000157131,C8A
732,ENSG00000021852,C8B
733,ENSG00000176919,C8G
735,ENSG00000113600,C9
2774,ENSG00000141404,GNAL
7414,ENSG00000035403,VCL
81,ENSG00000130402,ACTN4
87,ENSG00000072110,ACTN1
1281,ENSG00000168542,COL3A1
5269,ENSG00000124570,SERPINB6
5272,ENSG00000170542,SERPINB9
5273,ENSG00000242550,SERPINB10
5275,ENSG00000197641,SERPINB13
6317,ENSG00000057149,SERPINB3
6318,ENSG00000206073,SERPINB4
3949,ENSG00000130164,LDLR
4599,ENSG00000157601,MX1
6554,ENSG00000100652,SLC10A1
64135,ENSG00000115267,IFIH1
1654,ENSG00000215301,DDX3X
115004,ENSG00000164430,CGAS
8829,ENSG00000099250,NRP1
6513,ENSG00000117394,SLC2A1
7094,ENSG00000137076,TLN1
83660,ENSG00000171914,TLN2
8295,ENSG00000196367,TRRAP
10524,ENSG00000172977,KAT5
706,ENSG00000100300,TSPO
7514,ENSG00000082898,XPO1
5901,ENSG00000132341,RAN
8498,ENSG00000031823,RANBP3
5902,ENSG00000099901,RANBP1
55697,ENSG00000103043,VAC14
7015,ENSG00000164362,TERT
2874,ENSG00000132522,GPS2
387332,ENSG00000182521,TBPL2
6908,ENSG00000112592,TBP
9519,ENSG00000028839,TBPL1
2648,ENSG00000108773,KAT2A
8850,ENSG00000114166,KAT2B
5423,ENSG00000070501,POLB
23373,ENSG00000105662,CRTC1
64784,ENSG00000140577,CRTC3
4487,ENSG00000163132,MSX1
4488,ENSG00000120149,MSX2
4316,ENSG00000137673,MMP7
131450,ENSG00000163606,CD200R1
344807,ENSG00000206531,CD200R1L
9976,ENSG00000110852,CLEC2B
7314,ENSG00000170315,UBB
22938,ENSG00000100603,SNW1
7874,ENSG00000187555,USP7
4734,ENSG00000069869,NEDD4
10213,ENSG00000115233,PSMD14
11047,ENSG00000130706,ADRM1
5700,ENSG00000100764,PSMC1
5701,ENSG00000161057,PSMC2
5702,ENSG00000165916,PSMC3
5704,ENSG00000013275,PSMC4
5705,ENSG00000087191,PSMC5
5706,ENSG00000100519,PSMC6
5707,ENSG00000173692,PSMD1
5708,ENSG00000175166,PSMD2
5709,ENSG00000108344,PSMD3
5710,ENSG00000159352,PSMD4
5713,ENSG00000103035,PSMD7
5714,ENSG00000099341,PSMD8
5717,ENSG00000108671,PSMD11
5718,ENSG00000197170,PSMD12
5719,ENSG00000185627,PSMD13
7979,ENSG00000127922,SEM1
9861,ENSG00000163636,PSMD6
51426,ENSG00000122008,POLK
9636,ENSG00000187608,ISG15
25939,ENSG00000101347,SAMHD1
85363,ENSG00000132256,TRIM5
684,ENSG00000130303,BST2
2017,ENSG00000085733,CTTN
3059,ENSG00000180353,HCLS1
84309,ENSG00000168101,NUDT16L1
10855,ENSG00000173083,HPSE
60495,ENSG00000172987,HPSE2
6608,ENSG00000128602,SMO
858,ENSG00000105971,CAV2
859,ENSG00000182533,CAV3
1890,ENSG00000025708,TYMP
7380,ENSG00000100373,UPK3A
5467,ENSG00000112033,PPARD
51176,ENSG00000138795,LEF1
6932,ENSG00000081059,TCF7
6934,ENSG00000148737,TCF7L2
83439,ENSG00000152284,TCF7L1
11040,ENSG00000102096,PIM2
1053,ENSG00000092067,CEBPE
8864,ENSG00000132326,PER2
6444,ENSG00000170624,SGCD
6445,ENSG00000102683,SGCG
6443,ENSG00000163069,SGCB
6442,ENSG00000108823,SGCA
1981,ENSG00000114867,EIF4G1
1982,ENSG00000110321,EIF4G2
8672,ENSG00000075151,EIF4G3
1525,ENSG00000154639,CXADR
4624,ENSG00000197616,MYH6
4625,ENSG00000092054,MYH7
664,ENSG00000176171,BNIP3
23786,ENSG00000099968,BCL2L13
375,ENSG00000143761,ARF1
5861,ENSG00000138069,RAB1A
81876,ENSG00000174903,RAB1B
1195,ENSG00000013441,CLK1
1937,ENSG00000254772,EEF1G
1915,ENSG00000156508,EEF1A1
1917,ENSG00000101210,EEF1A2
10767,ENSG00000112339,HBS1L
345611,ENSG00000237693,IRGM
10105,ENSG00000108179,PPIF
728,ENSG00000197405,C5AR1
2357,ENSG00000171051,FPR1
3426,ENSG00000205403,CFI
2266,ENSG00000171557,FGG
1828,ENSG00000134760,DSG1
719,ENSG00000171860,C3AR1
3858,ENSG00000186395,KRT10
5724,ENSG00000169403,PTAFR
2358,ENSG00000171049,FPR2
2359,ENSG00000187474,FPR3
1672,ENSG00000164825,DEFB1
4179,ENSG00000117335,CD46
8667,ENSG00000147677,EIF3H
51209,ENSG00000123570,RAB9B
9367,ENSG00000123595,RAB9A
103,ENSG00000160710,ADAR
23430,ENSG00000095917,TPSD1
64499,ENSG00000197253,TPSB2
7177,ENSG00000172236,TPSAB1
5644,ENSG00000204983,PRSS1
5645,ENSG00000275896,PRSS2
5646,ENSG00000010438,PRSS3
3836,ENSG00000114030,KPNA1
3838,ENSG00000182481,KPNA2
10898,ENSG00000160917,CPSF4
100529063,ENSG00000258643,BCL2L2-PABPN1
390748,ENSG00000205022,PABPN1L
8106,ENSG00000100836,PABPN1
10482,ENSG00000162231,NXF1
55998,ENSG00000126952,NXF5
56000,ENSG00000147206,NXF3
56001,ENSG00000269405,NXF2
728343,ENSG00000269437,NXF2B
29107,ENSG00000132661,NXT1
55916,ENSG00000101888,NXT2
8480,ENSG00000101146,RAE1
11100,ENSG00000105323,HNRNPUL1
4928,ENSG00000110713,NUP98
56649,ENSG00000137648,TMPRSS4
7113,ENSG00000184012,TMPRSS2
9407,ENSG00000153802,TMPRSS11D
8766,ENSG00000103769,RAB11A
9230,ENSG00000185236,RAB11B
10241,ENSG00000136436,CALCOCO2
1636,ENSG00000159640,ACE
2130,ENSG00000182944,EWSR1
2313,ENSG00000151702,FLI1
2078,ENSG00000157554,ERG
2115,ENSG00000006468,ETV1
2118,ENSG00000175832,ETV4
54738,ENSG00000163497,FEV
466,ENSG00000123268,ATF1
7490,ENSG00000184937,WT1
8013,ENSG00000119508,NR4A3
2521,ENSG00000089280,FUS
5077,ENSG00000135903,PAX3
5081,ENSG00000009709,PAX7
6760,ENSG00000141380,SS18
6756,ENSG00000126752,SSX1
6757,ENSG00000241476,SSX2
727837,ENSG00000268447,SSX2B
79058,ENSG00000169696,ASPSCR1
7030,ENSG00000068323,TFE3
3398,ENSG00000115738,ID2
9915,ENSG00000172379,ARNT2
8938,ENSG00000007516,BAIAP3
7102,ENSG00000156298,TSPAN7
4291,ENSG00000178053,MLF1
26471,ENSG00000176046,NUPR1
64332,ENSG00000144802,NFKBIZ
7849,ENSG00000125618,PAX8
5546,ENSG00000143294,PRCC
2119,ENSG00000244405,ETV5
85414,ENSG00000158715,SLC45A3
6935,ENSG00000148516,ZEB1
6692,ENSG00000166145,SPINT1
5966,ENSG00000162924,REL
5087,ENSG00000185630,PBX1
2120,ENSG00000139083,ETV6
51513,ENSG00000010030,ETV7
9611,ENSG00000141027,NCOR1
4297,ENSG00000118058,KMT2A
4299,ENSG00000172493,AFF1
4005,ENSG00000135363,LMO2
860,ENSG00000124813,RUNX2
3205,ENSG00000078399,HOXA9
3206,ENSG00000253293,HOXA10
5090,ENSG00000167081,PBX3
4086,ENSG00000170365,SMAD1
51274,ENSG00000109787,KLF3
221037,ENSG00000171988,JMJD1C
7403,ENSG00000147050,KDM6A
7404,ENSG00000183878,UTY
8091,ENSG00000149948,HMGA2
8464,ENSG00000196284,SUPT3H
8842,ENSG00000007062,PROM1
55589,ENSG00000138756,BMP2K
5218,ENSG00000058091,CDK14
5079,ENSG00000196092,PAX5
4613,ENSG00000134323,MYCN
100532731,ENSG00000269897,COMMD3-BMI1
648,ENSG00000168283,BMI1
4221,ENSG00000133895,MEN1
1025,ENSG00000136807,CDK9
904,ENSG00000129315,CCNT1
905,ENSG00000082258,CCNT2
4298,ENSG00000130382,MLLT1
4300,ENSG00000171843,MLLT3
84444,ENSG00000104885,DOT1L
1991,ENSG00000197561,ELANE
4211,ENSG00000143995,MEIS1
3207,ENSG00000005073,HOXA11
6495,ENSG00000126778,SIX1
51804,ENSG00000100625,SIX4
2138,ENSG00000104313,EYA1
3248,ENSG00000164120,HPGD
2892,ENSG00000125675,GRIA3
2530,ENSG00000033170,FUT8
3195,ENSG00000107807,TLX1
30012,ENSG00000164438,TLX3
64919,ENSG00000127152,BCL11B
604,ENSG00000113916,BCL6
7468,ENSG00000109685,NSD2
126961,ENSG00000203811,H3C14
3020,ENSG00000163041,H3-3A
3021,ENSG00000132475,H3-3B
333932,ENSG00000203852,H3C15
440093,ENSG00000188375,H3-5
653604,ENSG00000183598,H3C13
8290,ENSG00000168148,H3-4
8350,ENSG00000275714,H3C1
8351,ENSG00000197409,H3C4
8352,ENSG00000287080,H3C3
8353,ENSG00000274750,H3C6
8354,ENSG00000275379,H3C11
8355,ENSG00000273983,H3C8
8356,ENSG00000197153,H3C12
8357,ENSG00000278828,H3C10
8358,ENSG00000286522,H3C2
8968,ENSG00000277775,H3C7
8148,ENSG00000270647,TAF15
5327,ENSG00000104368,PLAT
8861,ENSG00000198728,LDB1
4066,ENSG00000104903,LYL1
3087,ENSG00000152804,HHEX
171558,ENSG00000171611,PTCRA
6037,ENSG00000169397,RNASE3
5553,ENSG00000186652,PRG2
8288,ENSG00000121053,EPX
7173,ENSG00000115705,TPO
7038,ENSG00000042832,TG
7253,ENSG00000165409,TSHR
7252,ENSG00000134200,TSHB
5741,ENSG00000152266,PTH
7374,ENSG00000076248,UNG
3543,ENSG00000128322,IGLL1
100,ENSG00000196839,ADA
84876,ENSG00000276045,ORAI1
