"Entrez","Ensembl","Symbol"
"6928","ENSG00000275410","HNF1B"
"3280","ENSG00000114315","HES1"
"168620","ENSG00000180535","BHLHA15"
"3175","ENSG00000169856","ONECUT1"
"2645","ENSG00000106633","GCK"
"3651","ENSG00000139515","PDX1"
"3171","ENSG00000170608","FOXA3"
"4760","ENSG00000162992","NEUROD1"
"389692","ENSG00000182759","MAFA"
"3174","ENSG00000164749","HNF4G"
"4821","ENSG00000125820","NKX2-2"
"3630","ENSG00000254647","INS"
"6927","ENSG00000135100","HNF1A"
"3375","ENSG00000121351","IAPP"
"5078","ENSG00000106331","PAX4"
"5080","ENSG00000007372","PAX6"
"6514","ENSG00000163581","SLC2A2"
"4825","ENSG00000163623","NKX6-1"
"5313","ENSG00000143627","PKLR"
"2494","ENSG00000116833","NR5A2"
"50674","ENSG00000122859","NEUROG3"
"3172","ENSG00000101076","HNF4A"
"3087","ENSG00000152804","HHEX"
"3110","ENSG00000130675","MNX1"
"3170","ENSG00000125798","FOXA2"
"222546","ENSG00000185002","RFX6"
"886","ENSG00000163394","CCKAR"
"1131","ENSG00000133019","CHRM3"
"6558","ENSG00000064651","SLC12A2"
"2776","ENSG00000156052","GNAQ"
"23236","ENSG00000182621","PLCB1"
"5330","ENSG00000137841","PLCB2"
"5331","ENSG00000149782","PLCB3"
"5332","ENSG00000101333","PLCB4"
"3708","ENSG00000150995","ITPR1"
"3709","ENSG00000123104","ITPR2"
"3710","ENSG00000096433","ITPR3"
"490","ENSG00000070961","ATP2B1"
"491","ENSG00000157087","ATP2B2"
"492","ENSG00000067842","ATP2B3"
"493","ENSG00000058668","ATP2B4"
"5578","ENSG00000154229","PRKCA"
"5579","ENSG00000166501","PRKCB"
"5582","ENSG00000126583","PRKCG"
"3784","ENSG00000053918","KCNQ1"
"3778","ENSG00000156113","KCNMA1"
"23439","ENSG00000101892","ATP1B4"
"476","ENSG00000163399","ATP1A1"
"477","ENSG00000018625","ATP1A2"
"478","ENSG00000105409","ATP1A3"
"480","ENSG00000132681","ATP1A4"
"481","ENSG00000143153","ATP1B1"
"482","ENSG00000129244","ATP1B2"
"483","ENSG00000069849","ATP1B3"
"486","ENSG00000137731","FXYD2"
"6548","ENSG00000090020","SLC9A1"
"1811","ENSG00000091138","SLC26A3"
"1080","ENSG00000001626","CFTR"
"6344","ENSG00000080293","SCTR"
"6522","ENSG00000164889","SLC4A2"
"1179","ENSG00000016490","CLCA1"
"22802","ENSG00000016602","CLCA4"
"9635","ENSG00000137975","CLCA2"
"760","ENSG00000104267","CA2"
"6262","ENSG00000198626","RYR2"
"219931","ENSG00000162341","TPCN2"
"276","ENSG00000237763","AMY1A"
"277","ENSG00000174876","AMY1B"
"278","ENSG00000187733","AMY1C"
"279","ENSG00000243480","AMY2A"
"280","ENSG00000240038","AMY2B"
"8671","ENSG00000080493","SLC4A4"
"5644","ENSG00000204983","PRSS1"
"5645","ENSG00000275896","PRSS2"
"5646","ENSG00000010438","PRSS3"
"1357","ENSG00000091704","CPA1"
"1358","ENSG00000158516","CPA2"
"1359","ENSG00000163751","CPA3"
"1360","ENSG00000153002","CPB1"
"1361","ENSG00000080618","CPB2"
"10136","ENSG00000142789","CELA3A"
"23436","ENSG00000219073","CELA3B"
"51032","ENSG00000215704","CELA2B"
"63036","ENSG00000142615","CELA2A"
"5407","ENSG00000187021","PNLIPRP1"
"5408","ENSG00000266200","PNLIPRP2"
"1056","ENSG00000170835","CEL"
"26279","ENSG00000117215","PLA2G2D"
"30814","ENSG00000188784","PLA2G2E"
"391013","ENSG00000187980","PLA2G2C"
"50487","ENSG00000100078","PLA2G3"
"5319","ENSG00000170890","PLA2G1B"
"5320","ENSG00000188257","PLA2G2A"
"5322","ENSG00000127472","PLA2G5"
"64600","ENSG00000158786","PLA2G2F"
"81579","ENSG00000123739","PLA2G12A"
"8399","ENSG00000069764","PLA2G10"
"84647","ENSG00000138308","PLA2G12B"
"5406","ENSG00000175535","PNLIP"
"487","ENSG00000196296","ATP2A1"
"488","ENSG00000174437","ATP2A2"
"489","ENSG00000074370","ATP2A3"
"7220","ENSG00000144935","TRPC1"
"1504","ENSG00000168925","CTRB1"
"440387","ENSG00000168928","CTRB2"
"683","ENSG00000109743","BST1"
"952","ENSG00000004468","CD38"
"2778","ENSG00000087460","GNAS"
"107","ENSG00000164742","ADCY1"
"108","ENSG00000078295","ADCY2"
"109","ENSG00000138031","ADCY3"
"111","ENSG00000173175","ADCY5"
"112","ENSG00000174233","ADCY6"
"113","ENSG00000121281","ADCY7"
"114","ENSG00000155897","ADCY8"
"115","ENSG00000162104","ADCY9"
"196883","ENSG00000129467","ADCY4"
"1506","ENSG00000141086","CTRL"
"4218","ENSG00000167461","RAB8A"
"5874","ENSG00000041353","RAB27B"
"8766","ENSG00000103769","RAB11A"
"9545","ENSG00000105514","RAB3D"
"5906","ENSG00000116473","RAP1A"
"5908","ENSG00000127314","RAP1B"
"387","ENSG00000067560","RHOA"
"5879","ENSG00000136238","RAC1"
"6343","ENSG00000070031","SCT"
"885","ENSG00000187094","CCK"
"6505","ENSG00000106688","SLC1A1"
"11136","ENSG00000021488","SLC7A9"
"23428","ENSG00000092068","SLC7A8"
"54407","ENSG00000134294","SLC38A2"
"9056","ENSG00000155465","SLC7A7"
"6564","ENSG00000088386","SLC15A1"
"340024","ENSG00000174358","SLC6A19"
"6510","ENSG00000105281","SLC1A5"
"6519","ENSG00000138079","SLC3A1"
"6520","ENSG00000168003","SLC3A2"
"5222","ENSG00000256713","PGA5"
"643834","ENSG00000229859","PGA3"
"643847","ENSG00000229183","PGA4"
"6550","ENSG00000066230","SLC9A3"
"10008","ENSG00000175538","KCNE3"
"3769","ENSG00000115474","KCNJ13"
"3783","ENSG00000104783","KCNN4"
"8645","ENSG00000164626","KCNK5"
"120103","ENSG00000180773","SLC36A4"
"153201","ENSG00000186335","SLC36A2"
"206358","ENSG00000123643","SLC36A1"
"285641","ENSG00000186334","SLC36A3"
"6543","ENSG00000118160","SLC8A2"
"6546","ENSG00000183023","SLC8A1"
"6547","ENSG00000100678","SLC8A3"
"1803","ENSG00000197635","DPP4"
"4224","ENSG00000112818","MEP1A"
"4225","ENSG00000141434","MEP1B"
"4311","ENSG00000196549","MME"
"5547","ENSG00000137509","PRCP"
"59272","ENSG00000130234","ACE2"
"7512","ENSG00000122121","XPNPEP2"
"2006","ENSG00000049540","ELN"
"1277","ENSG00000108821","COL1A1"
"1278","ENSG00000164692","COL1A2"
"1280","ENSG00000139219","COL2A1"
"1281","ENSG00000168542","COL3A1"
"1282","ENSG00000187498","COL4A1"
"1284","ENSG00000134871","COL4A2"
"1285","ENSG00000169031","COL4A3"
"1286","ENSG00000081052","COL4A4"
"1287","ENSG00000188153","COL4A5"
"1288","ENSG00000197565","COL4A6"
"1289","ENSG00000130635","COL5A1"
"1290","ENSG00000204262","COL5A2"
"1291","ENSG00000142156","COL6A1"
"1292","ENSG00000142173","COL6A2"
"1293","ENSG00000163359","COL6A3"
"1294","ENSG00000114270","COL7A1"
"1295","ENSG00000144810","COL8A1"
"1296","ENSG00000171812","COL8A2"
"1297","ENSG00000112280","COL9A1"
"1298","ENSG00000049089","COL9A2"
"1299","ENSG00000092758","COL9A3"
"1300","ENSG00000123500","COL10A1"
"1301","ENSG00000060718","COL11A1"
"1302","ENSG00000204248","COL11A2"
"1303","ENSG00000111799","COL12A1"
"1305","ENSG00000197467","COL13A1"
"1306","ENSG00000204291","COL15A1"
"1307","ENSG00000084636","COL16A1"
"1308","ENSG00000065618","COL17A1"
"1310","ENSG00000082293","COL19A1"
"131873","ENSG00000206384","COL6A6"
"136227","ENSG00000160963","COL26A1"
"169044","ENSG00000169436","COL22A1"
"255631","ENSG00000171502","COL24A1"
"256076","ENSG00000172752","COL6A5"
"340267","ENSG00000215018","COL28A1"
"50509","ENSG00000080573","COL5A3"
"57642","ENSG00000101203","COL20A1"
"7373","ENSG00000187955","COL14A1"
"80781","ENSG00000182871","COL18A1"
"81578","ENSG00000124749","COL21A1"
"84570","ENSG00000188517","COL25A1"
"85301","ENSG00000196739","COL27A1"
"91522","ENSG00000050767","COL23A1"
"117247","ENSG00000112394","SLC16A10"
"2161","ENSG00000131187","F12"
"2160","ENSG00000088926","F11"
"2158","ENSG00000101981","F9"
"2159","ENSG00000126218","F10"
"2155","ENSG00000057593","F7"
"2243","ENSG00000171560","FGA"
"2244","ENSG00000171564","FGB"
"2266","ENSG00000171557","FGG"
"2162","ENSG00000124491","F13A1"
"2165","ENSG00000143278","F13B"
"7035","ENSG00000003436","TFPI"
"2149","ENSG00000181104","F2R"
"3053","ENSG00000099937","SERPIND1"
"462","ENSG00000117601","SERPINC1"
"7450","ENSG00000110799","VWF"
"5104","ENSG00000188488","SERPINA5"
"5054","ENSG00000106366","SERPINE1"
"5055","ENSG00000197632","SERPINB2"
"5340","ENSG00000122194","PLG"
"3827","ENSG00000113889","KNG1"
"3818","ENSG00000164344","KLKB1"
"5328","ENSG00000122861","PLAU"
"5327","ENSG00000104368","PLAT"
"623","ENSG00000100739","BDKRB1"
"624","ENSG00000168398","BDKRB2"
"4153","ENSG00000165471","MBL2"
"10747","ENSG00000009724","MASP2"
"5648","ENSG00000127241","MASP1"
"712","ENSG00000173372","C1QA"
"713","ENSG00000173369","C1QB"
"714","ENSG00000159189","C1QC"
"715","ENSG00000159403","C1R"
"716","ENSG00000182326","C1S"
"718","ENSG00000125730","C3"
"710","ENSG00000149131","SERPING1"
"3075","ENSG00000000971","CFH"
"727","ENSG00000106804","C5"
"729","ENSG00000039537","C6"
"730","ENSG00000112936","C7"
"731","ENSG00000157131","C8A"
"732","ENSG00000021852","C8B"
"733","ENSG00000176919","C8G"
"735","ENSG00000113600","C9"
"966","ENSG00000085063","CD59"
"4179","ENSG00000117335","CD46"
"1604","ENSG00000196352","CD55"
"722","ENSG00000123838","C4BPA"
"725","ENSG00000123843","C4BPB"
"5627","ENSG00000184500","PROS1"
"5624","ENSG00000115718","PROC"
"7056","ENSG00000178726","THBD"
"5265","ENSG00000197249","SERPINA1"
"2147","ENSG00000180210","F2"
"2","ENSG00000175899","A2M"
"5345","ENSG00000167711","SERPINF2"
"720","ENSG00000244731","C4A"
"721","ENSG00000224389","C4B"
"717","ENSG00000166278","C2"
"3426","ENSG00000205403","CFI"
"2153","ENSG00000198734","F5"
"2157","ENSG00000185010","F8"
"1191","ENSG00000120885","CLU"
"7448","ENSG00000109072","VTN"
"1378","ENSG00000203710","CR1"
"1379","ENSG00000197721","CR1L"
"5329","ENSG00000011422","PLAUR"
"2151","ENSG00000164220","F2RL2"
"9002","ENSG00000127533","F2RL3"
"10544","ENSG00000101000","PROCR"
"2152","ENSG00000117525","F3"
"1380","ENSG00000117322","CR2"
"3684","ENSG00000169896","ITGAM"
"3689","ENSG00000160255","ITGB2"
"3687","ENSG00000140678","ITGAX"
"11326","ENSG00000155659","VSIG4"
"728","ENSG00000197405","C5AR1"
"719","ENSG00000171860","C3AR1"
"629","ENSG00000243649","CFB"
"1675","ENSG00000197766","CFD"
"10878","ENSG00000116785","CFHR3"
"3078","ENSG00000244414","CFHR1"
"3080","ENSG00000080910","CFHR2"
"81494","ENSG00000134389","CFHR5"
"10877","ENSG00000134365","CFHR4"
"10319","ENSG00000050555","LAMC3"
"22798","ENSG00000091128","LAMB4"
"284217","ENSG00000101680","LAMA1"
"3908","ENSG00000196569","LAMA2"
"3909","ENSG00000053747","LAMA3"
"3910","ENSG00000112769","LAMA4"
"3911","ENSG00000130702","LAMA5"
"3912","ENSG00000091136","LAMB1"
"3913","ENSG00000172037","LAMB2"
"3914","ENSG00000196878","LAMB3"
"3915","ENSG00000135862","LAMC1"
"3918","ENSG00000058085","LAMC2"
"1605","ENSG00000173402","DAG1"
"3371","ENSG00000041982","TNC"
"63923","ENSG00000120332","TNN"
"7143","ENSG00000116147","TNR"
"7148","ENSG00000168477","TNXB"
"51206","ENSG00000088053","GP6"
"2815","ENSG00000169704","GP9"
"2812","ENSG00000203618","GP1BB"
"2811","ENSG00000185245","GP1BA"
"2814","ENSG00000178732","GP5"
"3381","ENSG00000029559","IBSP"
"6696","ENSG00000118785","SPP1"
"2335","ENSG00000115414","FN1"
"1311","ENSG00000105664","COMP"
"7057","ENSG00000137801","THBS1"
"7058","ENSG00000186340","THBS2"
"7059","ENSG00000169231","THBS3"
"7060","ENSG00000113296","THBS4"
"3690","ENSG00000259207","ITGB3"
"3688","ENSG00000150093","ITGB1"
"3655","ENSG00000091409","ITGA6"
"3685","ENSG00000138448","ITGAV"
"3676","ENSG00000115232","ITGA4"
"3161","ENSG00000072571","HMMR"
"961","ENSG00000196776","CD47"
"948","ENSG00000135218","CD36"
"22987","ENSG00000122012","SV2C"
"9899","ENSG00000185518","SV2B"
"9900","ENSG00000159164","SV2A"
"6382","ENSG00000115884","SDC1"
"6385","ENSG00000124145","SDC4"
"3339","ENSG00000142798","HSPG2"
"3691","ENSG00000132470","ITGB4"
"3696","ENSG00000105855","ITGB8"
"3694","ENSG00000115221","ITGB6"
"3693","ENSG00000082781","ITGB5"
"3674","ENSG00000005961","ITGA2B"
"3695","ENSG00000139626","ITGB7"
"22801","ENSG00000137809","ITGA11"
"8515","ENSG00000143127","ITGA10"
"3680","ENSG00000144668","ITGA9"
"8516","ENSG00000077943","ITGA8"
"3679","ENSG00000135424","ITGA7"
"3678","ENSG00000161638","ITGA5"
"3675","ENSG00000005884","ITGA3"
"3672","ENSG00000213949","ITGA1"
"255743","ENSG00000168743","NPNT"
"1101","ENSG00000136457","CHAD"
"5649","ENSG00000189056","RELN"
"960","ENSG00000026508","CD44"
"3673","ENSG00000164171","ITGA2"
"375790","ENSG00000188157","AGRN"
"158326","ENSG00000164946","FREM1"
"341640","ENSG00000150893","FREM2"
"80144","ENSG00000138759","FRAS1"
"1834","ENSG00000152591","DSPP"
"1758","ENSG00000152592","DMP1"
"366","ENSG00000103569","AQP9"
"5566","ENSG00000072062","PRKACA"
"5567","ENSG00000142875","PRKACB"
"5568","ENSG00000165059","PRKACG"
"10599","ENSG00000134538","SLCO1B1"
"28234","ENSG00000111700","SLCO1B3"
"338821","ENSG00000205754","SLCO1B7"
"6579","ENSG00000084453","SLCO1A2"
"2052","ENSG00000143819","EPHX1"
"6554","ENSG00000100652","SLC10A1"
"8647","ENSG00000073734","ABCB11"
"1244","ENSG00000023839","ABCC2"
"10257","ENSG00000125257","ABCC4"
"8714","ENSG00000108846","ABCC3"
"1581","ENSG00000167910","CYP7A1"
"9971","ENSG00000012504","NR1H4"
"64240","ENSG00000138075","ABCG5"
"64241","ENSG00000143921","ABCG8"
"10864","ENSG00000137204","SLC22A7"
"9376","ENSG00000149452","SLC22A8"
"6580","ENSG00000175003","SLC22A1"
"6555","ENSG00000125255","SLC10A2"
"5244","ENSG00000005471","ABCB4"
"5243","ENSG00000085563","ABCB1"
"6523","ENSG00000100170","SLC5A1"
"6513","ENSG00000117394","SLC2A1"
"343","ENSG00000103375","AQP8"
"8431","ENSG00000131910","NR0B2"
"1576","ENSG00000160868","CYP3A4"
"10720","ENSG00000213759","UGT2B11"
"10941","ENSG00000173610","UGT2A1"
"54490","ENSG00000135226","UGT2B28"
"54575","ENSG00000242515","UGT1A10"
"54576","ENSG00000242366","UGT1A8"
"54577","ENSG00000244122","UGT1A7"
"54578","ENSG00000167165","UGT1A6"
"54579","ENSG00000240224","UGT1A5"
"54600","ENSG00000241119","UGT1A9"
"54657","ENSG00000244474","UGT1A4"
"54658","ENSG00000241635","UGT1A1"
"54659","ENSG00000243135","UGT1A3"
"574537","ENSG00000271271","UGT2A2"
"7363","ENSG00000156096","UGT2B4"
"7364","ENSG00000171234","UGT2B7"
"7365","ENSG00000109181","UGT2B10"
"7366","ENSG00000196620","UGT2B15"
"7367","ENSG00000197888","UGT2B17"
"79799","ENSG00000135220","UGT2A3"
"6822","ENSG00000105398","SULT2A1"
"10998","ENSG00000083807","SLC27A5"
"570","ENSG00000136881","BAAT"
"200931","ENSG00000163959","SLC51A"
"123264","ENSG00000186198","SLC51B"
"361","ENSG00000171885","AQP4"
"358","ENSG00000240583","AQP1"
"9429","ENSG00000118777","ABCG2"
"57835","ENSG00000188687","SLC4A5"
"3781","ENSG00000080709","KCNN2"
"6256","ENSG00000186350","RXRA"
"949","ENSG00000073060","SCARB1"
"3949","ENSG00000130164","LDLR"
"3156","ENSG00000113161","HMGCR"
"57552","ENSG00000144959","NCEH1"
"1977","ENSG00000151247","EIF4E"
"253314","ENSG00000175766","EIF4E1B"
"9470","ENSG00000135930","EIF4E2"
"1978","ENSG00000187840","EIF4EBP1"
"6194","ENSG00000137154","RPS6"
"1975","ENSG00000063046","EIF4B"
"6198","ENSG00000108443","RPS6KB1"
"6199","ENSG00000175634","RPS6KB2"
"57521","ENSG00000141564","RPTOR"
"2475","ENSG00000198793","MTOR"
"64223","ENSG00000167965","MLST8"
"6009","ENSG00000106615","RHEB"
"7249","ENSG00000103197","TSC2"
"7248","ENSG00000165699","TSC1"
"10000","ENSG00000117020","AKT3"
"207","ENSG00000142208","AKT1"
"208","ENSG00000105221","AKT2"
"5170","ENSG00000140992","PDPK1"
"5290","ENSG00000121879","PIK3CA"
"5291","ENSG00000051382","PIK3CB"
"5293","ENSG00000171608","PIK3CD"
"5295","ENSG00000145675","PIK3R1"
"5296","ENSG00000105647","PIK3R2"
"8503","ENSG00000117461","PIK3R3"
"5728","ENSG00000171862","PTEN"
"3667","ENSG00000169047","IRS1"
"1436","ENSG00000182578","CSF1R"
"1956","ENSG00000146648","EGFR"
"1969","ENSG00000142627","EPHA2"
"2064","ENSG00000141736","ERBB2"
"2065","ENSG00000065361","ERBB3"
"2066","ENSG00000178568","ERBB4"
"2260","ENSG00000077782","FGFR1"
"2261","ENSG00000068078","FGFR3"
"2263","ENSG00000066468","FGFR2"
"2264","ENSG00000160867","FGFR4"
"2321","ENSG00000102755","FLT1"
"2322","ENSG00000122025","FLT3"
"2324","ENSG00000037280","FLT4"
"3480","ENSG00000140443","IGF1R"
"3643","ENSG00000171105","INSR"
"3791","ENSG00000128052","KDR"
"3815","ENSG00000157404","KIT"
"4233","ENSG00000105976","MET"
"4804","ENSG00000064300","NGFR"
"4914","ENSG00000198400","NTRK1"
"4915","ENSG00000148053","NTRK2"
"5156","ENSG00000134853","PDGFRA"
"5159","ENSG00000113721","PDGFRB"
"7010","ENSG00000120156","TEK"
"10161","ENSG00000139679","LPAR6"
"1128","ENSG00000168539","CHRM1"
"1129","ENSG00000181072","CHRM2"
"1902","ENSG00000198121","LPAR1"
"23566","ENSG00000171517","LPAR3"
"2846","ENSG00000147145","LPAR4"
"57121","ENSG00000184574","LPAR5"
"9170","ENSG00000064547","LPAR2"
"2932","ENSG00000082701","GSK3B"
"4609","ENSG00000136997","MYC"
"1027","ENSG00000111276","CDKN1B"
"5934","ENSG00000103479","RBL2"
"356","ENSG00000117560","FASLG"
"10018","ENSG00000153094","BCL2L11"
"2309","ENSG00000118689","FOXO3"
"572","ENSG00000002330","BAD"
"4193","ENSG00000135679","MDM2"
"598","ENSG00000171552","BCL2L1"
"7157","ENSG00000141510","TP53"
"2997","ENSG00000104812","GYS1"
"2998","ENSG00000111713","GYS2"
"595","ENSG00000110092","CCND1"
"5105","ENSG00000124253","PCK1"
"5106","ENSG00000100889","PCK2"
"2538","ENSG00000131482","G6PC"
"57818","ENSG00000152254","G6PC2"
"92579","ENSG00000141349","G6PC3"
"1147","ENSG00000213341","CHUK"
"3551","ENSG00000104365","IKBKB"
"8517","ENSG00000269335","IKBKG"
"4790","ENSG00000109320","NFKB1"
"5970","ENSG00000173039","RELA"
"10971","ENSG00000134308","YWHAQ"
"7529","ENSG00000166913","YWHAB"
"7531","ENSG00000108953","YWHAE"
"7532","ENSG00000170027","YWHAG"
"7533","ENSG00000128245","YWHAH"
"7534","ENSG00000164924","YWHAZ"
"1435","ENSG00000184371","CSF1"
"1942","ENSG00000169242","EFNA1"
"1943","ENSG00000099617","EFNA2"
"1944","ENSG00000143590","EFNA3"
"1945","ENSG00000243364","EFNA4"
"1946","ENSG00000184349","EFNA5"
"1950","ENSG00000138798","EGF"
"2069","ENSG00000124882","EREG"
"2246","ENSG00000113578","FGF1"
"2247","ENSG00000138685","FGF2"
"2248","ENSG00000186895","FGF3"
"2249","ENSG00000075388","FGF4"
"2250","ENSG00000138675","FGF5"
"2251","ENSG00000111241","FGF6"
"2252","ENSG00000140285","FGF7"
"2253","ENSG00000107831","FGF8"
"2254","ENSG00000102678","FGF9"
"2255","ENSG00000070193","FGF10"
"2277","ENSG00000165197","VEGFD"
"2323","ENSG00000090554","FLT3LG"
"26281","ENSG00000078579","FGF20"
"26291","ENSG00000105550","FGF21"
"27006","ENSG00000070388","FGF22"
"284","ENSG00000154188","ANGPT1"
"285","ENSG00000091879","ANGPT2"
"3082","ENSG00000019991","HGF"
"3479","ENSG00000017427","IGF1"
"3481","ENSG00000167244","IGF2"
"374","ENSG00000109321","AREG"
"4254","ENSG00000049130","KITLG"
"4803","ENSG00000134259","NGF"
"4908","ENSG00000185652","NTF3"
"4909","ENSG00000225950","NTF4"
"51378","ENSG00000101280","ANGPT4"
"5154","ENSG00000197461","PDGFA"
"5155","ENSG00000100311","PDGFB"
"5228","ENSG00000119630","PGF"
"56034","ENSG00000145431","PDGFC"
"627","ENSG00000176697","BDNF"
"7039","ENSG00000163235","TGFA"
"7422","ENSG00000112715","VEGFA"
"7423","ENSG00000173511","VEGFB"
"7424","ENSG00000150630","VEGFC"
"80310","ENSG00000170962","PDGFD"
"8074","ENSG00000118972","FGF23"
"8817","ENSG00000156427","FGF18"
"8822","ENSG00000158815","FGF17"
"8823","ENSG00000196468","FGF16"
"9965","ENSG00000162344","FGF19"
"2885","ENSG00000177885","GRB2"
"6654","ENSG00000115904","SOS1"
"6655","ENSG00000100485","SOS2"
"3265","ENSG00000174775","HRAS"
"3845","ENSG00000133703","KRAS"
"4893","ENSG00000213281","NRAS"
"117145","ENSG00000159445","THEM4"
"28227","ENSG00000167393","PPP2R3B"
"55012","ENSG00000092020","PPP2R3C"
"5515","ENSG00000113575","PPP2CA"
"5516","ENSG00000104695","PPP2CB"
"5518","ENSG00000105568","PPP2R1A"
"5519","ENSG00000137713","PPP2R1B"
"5520","ENSG00000221914","PPP2R2A"
"5521","ENSG00000156475","PPP2R2B"
"5522","ENSG00000074211","PPP2R2C"
"5523","ENSG00000073711","PPP2R3A"
"5525","ENSG00000066027","PPP2R5A"
"5526","ENSG00000068971","PPP2R5B"
"5527","ENSG00000078304","PPP2R5C"
"5528","ENSG00000112640","PPP2R5D"
"5529","ENSG00000154001","PPP2R5E"
"55844","ENSG00000175470","PPP2R2D"
"3320","ENSG00000080824","HSP90AA1"
"3326","ENSG00000096384","HSP90AB1"
"7184","ENSG00000166598","HSP90B1"
"11140","ENSG00000105401","CDC37"
"4846","ENSG00000164867","NOS3"
"5562","ENSG00000132356","PRKAA1"
"5563","ENSG00000162409","PRKAA2"
"54541","ENSG00000168209","DDIT4"
"6794","ENSG00000118046","STK11"
"200186","ENSG00000160741","CRTC2"
"23035","ENSG00000040199","PHLPP2"
"23239","ENSG00000081913","PHLPP1"
"1026","ENSG00000124762","CDKN1A"
"1017","ENSG00000123374","CDK2"
"1019","ENSG00000135446","CDK4"
"1021","ENSG00000105810","CDK6"
"842","ENSG00000132906","CASP9"
"146850","ENSG00000276231","PIK3R6"
"23533","ENSG00000141506","PIK3R5"
"5294","ENSG00000105851","PIK3CG"
"5894","ENSG00000132155","RAF1"
"5604","ENSG00000169032","MAP2K1"
"5605","ENSG00000126934","MAP2K2"
"5594","ENSG00000100030","MAPK1"
"5595","ENSG00000102882","MAPK3"
