"Entrez","Ensembl","Symbol"
"102723407","ENSG00000275063","LOC102723407"
"930","ENSG00000177455","CD19"
"6850","ENSG00000165025","SYK"
"10681","ENSG00000069966","GNB5"
"2782","ENSG00000078369","GNB1"
"2783","ENSG00000172354","GNB2"
"2784","ENSG00000111664","GNB3"
"2785","ENSG00000162188","GNG3"
"2786","ENSG00000168243","GNG4"
"2787","ENSG00000174021","GNG5"
"2788","ENSG00000176533","GNG7"
"2790","ENSG00000242616","GNG10"
"2791","ENSG00000127920","GNG11"
"2792","ENSG00000127928","GNGT1"
"2793","ENSG00000167083","GNGT2"
"51764","ENSG00000127588","GNG13"
"54331","ENSG00000186469","GNG2"
"55970","ENSG00000172380","GNG12"
"59345","ENSG00000114450","GNB4"
"94235","ENSG00000167414","GNG8"
"5747","ENSG00000169398","PTK2"
"7097","ENSG00000137462","TLR2"
"7099","ENSG00000136869","TLR4"
"1441","ENSG00000119535","CSF3R"
"2057","ENSG00000187266","EPOR"
"2690","ENSG00000112964","GHR"
"3454","ENSG00000142166","IFNAR1"
"3455","ENSG00000159110","IFNAR2"
"3559","ENSG00000134460","IL2RA"
"3560","ENSG00000100385","IL2RB"
"3561","ENSG00000147168","IL2RG"
"3563","ENSG00000185291","IL3RA"
"3566","ENSG00000077238","IL4R"
"3570","ENSG00000160712","IL6R"
"3575","ENSG00000168685","IL7R"
"5618","ENSG00000113494","PRLR"
"9180","ENSG00000145623","OSMR"
"3716","ENSG00000162434","JAK1"
"3717","ENSG00000096968","JAK2"
"3718","ENSG00000105639","JAK3"
"1440","ENSG00000108342","CSF3"
"1442","ENSG00000136488","CSH1"
"1443","ENSG00000213218","CSH2"
"2056","ENSG00000130427","EPO"
"2688","ENSG00000259384","GH1"
"2689","ENSG00000136487","GH2"
"3439","ENSG00000197919","IFNA1"
"3440","ENSG00000188379","IFNA2"
"3441","ENSG00000236637","IFNA4"
"3442","ENSG00000147873","IFNA5"
"3443","ENSG00000120235","IFNA6"
"3444","ENSG00000214042","IFNA7"
"3445","ENSG00000120242","IFNA8"
"3446","ENSG00000186803","IFNA10"
"3447","ENSG00000233816","IFNA13"
"3448","ENSG00000228083","IFNA14"
"3449","ENSG00000147885","IFNA16"
"3451","ENSG00000234829","IFNA17"
"3452","ENSG00000137080","IFNA21"
"3456","ENSG00000171855","IFNB1"
"3558","ENSG00000109471","IL2"
"3562","ENSG00000164399","IL3"
"3565","ENSG00000113520","IL4"
"3569","ENSG00000136244","IL6"
"3574","ENSG00000104432","IL7"
"5008","ENSG00000099985","OSM"
"5617","ENSG00000172179","PRL"
"672","ENSG00000012048","BRCA1"
"10488","ENSG00000107175","CREB3"
"1385","ENSG00000118260","CREB1"
"1386","ENSG00000115966","ATF2"
"1388","ENSG00000213676","ATF6B"
"148327","ENSG00000143578","CREB3L4"
"468","ENSG00000128272","ATF4"
"64764","ENSG00000182158","CREB3L2"
"84699","ENSG00000060566","CREB3L3"
"90993","ENSG00000157613","CREB3L1"
"9586","ENSG00000146592","CREB5"
"596","ENSG00000171791","BCL2"
"4170","ENSG00000143384","MCL1"
"4602","ENSG00000118513","MYB"
"29941","ENSG00000160447","PKN3"
"5585","ENSG00000123143","PKN1"
"5586","ENSG00000065243","PKN2"
"100533105","ENSG00000104205","C8orf44-SGK3"
"10110","ENSG00000101049","SGK2"
"23678","ENSG00000104205","SGK3"
"6446","ENSG00000118515","SGK1"
"118788","ENSG00000155629","PIK3AP1"
"894","ENSG00000118971","CCND2"
"896","ENSG00000112576","CCND3"
"898","ENSG00000105173","CCNE1"
"9134","ENSG00000175305","CCNE2"
"4515","ENSG00000214827","MTCP1"
"8115","ENSG00000100721","TCL1A"
"9623","ENSG00000213231","TCL1B"
"3164","ENSG00000123358","NR4A1"
"9223","ENSG00000151276","MAGI1"
"9863","ENSG00000187391","MAGI2"
"7074","ENSG00000156299","TIAM1"
"6093","ENSG00000067900","ROCK1"
"9475","ENSG00000134318","ROCK2"
"286","ENSG00000029534","ANK1"
"287","ENSG00000145362","ANK2"
"288","ENSG00000151150","ANK3"
"4659","ENSG00000058272","PPP1R12A"
"4660","ENSG00000077157","PPP1R12B"
"54776","ENSG00000125503","PPP1R12C"
"5499","ENSG00000172531","PPP1CA"
"5500","ENSG00000213639","PPP1CB"
"5501","ENSG00000186298","PPP1CC"
"815","ENSG00000070808","CAMK2A"
"816","ENSG00000058404","CAMK2B"
"817","ENSG00000145349","CAMK2D"
"818","ENSG00000148660","CAMK2G"
"2316","ENSG00000196924","FLNA"
"2317","ENSG00000136068","FLNB"
"2318","ENSG00000128591","FLNC"
"51196","ENSG00000138193","PLCE1"
"23365","ENSG00000196914","ARHGEF12"
"2549","ENSG00000109458","GAB1"
"998","ENSG00000070831","CDC42"
"5058","ENSG00000149269","PAK1"
"60","ENSG00000075624","ACTB"
"71","ENSG00000184009","ACTG1"
"8826","ENSG00000140575","IQGAP1"
"2002","ENSG00000126767","ELK1"
"2099","ENSG00000091831","ESR1"
"22800","ENSG00000133818","RRAS2"
"22808","ENSG00000158186","MRAS"
"6237","ENSG00000126458","RRAS"
"369","ENSG00000078061","ARAF"
"673","ENSG00000157764","BRAF"
"388112","ENSG00000255192","NANOGP8"
"79923","ENSG00000111704","NANOG"
"1655","ENSG00000108654","DDX5"
"29102","ENSG00000113360","DROSHA"
"406991","ENSG00000284190","MIR21"
"6774","ENSG00000168610","STAT3"
"2017","ENSG00000085733","CTTN"
"3059","ENSG00000180353","HCLS1"
"6714","ENSG00000197122","SRC"
"10451","ENSG00000134215","VAV3"
"7409","ENSG00000141968","VAV1"
"7410","ENSG00000160293","VAV2"
"9138","ENSG00000076928","ARHGEF1"
"4087","ENSG00000175387","SMAD2"
"4318","ENSG00000100985","MMP9"
"1499","ENSG00000168036","CTNNB1"
"84309","ENSG00000168101","NUDT16L1"
"5829","ENSG00000089159","PXN"
"1634","ENSG00000011465","DCN"
"27250","ENSG00000150593","PDCD4"
"7040","ENSG00000105329","TGFB1"
"867","ENSG00000110395","CBL"
"7078","ENSG00000100234","TIMP3"
"4313","ENSG00000087245","MMP2"
"3091","ENSG00000100644","HIF1A"
"7124","ENSG00000232810","TNF"
"3593","ENSG00000113302","IL12B"
"7023","ENSG00000090447","TFAP4"
"355","ENSG00000026103","FAS"
"4060","ENSG00000139329","LUM"
"7042","ENSG00000092969","TGFB2"
"10855","ENSG00000173083","HPSE"
"60495","ENSG00000172987","HPSE2"
"11211","ENSG00000111432","FZD10"
"2535","ENSG00000180340","FZD2"
"7855","ENSG00000163251","FZD5"
"7976","ENSG00000104290","FZD3"
"8321","ENSG00000157240","FZD1"
"8322","ENSG00000174804","FZD4"
"8323","ENSG00000164930","FZD6"
"8324","ENSG00000155760","FZD7"
"8325","ENSG00000177283","FZD8"
"8326","ENSG00000188763","FZD9"
"7471","ENSG00000125084","WNT1"
"6383","ENSG00000169439","SDC2"
"7430","ENSG00000092820","EZR"
"5962","ENSG00000137710","RDX"
"4478","ENSG00000147065","MSN"
"10818","ENSG00000166225","FRS2"
"5781","ENSG00000179295","PTPN11"
"5335","ENSG00000124181","PLCG1"
"5336","ENSG00000197943","PLCG2"
"2719","ENSG00000147257","GPC3"
"3549","ENSG00000163501","IHH"
"6469","ENSG00000164690","SHH"
"5727","ENSG00000185920","PTCH1"
"6608","ENSG00000128602","SMO"
"1514","ENSG00000135047","CTSL"
"1432","ENSG00000112062","MAPK14"
"5600","ENSG00000185386","MAPK11"
"5603","ENSG00000156711","MAPK13"
"6300","ENSG00000188130","MAPK12"
"3316","ENSG00000170276","HSPB2"
"5777","ENSG00000111679","PTPN6"
"117581","ENSG00000233608","TWIST2"
"7291","ENSG00000122691","TWIST1"
"406902","ENSG00000284038","MIR10A"
"406903","ENSG00000207744","MIR10B"
"3236","ENSG00000128710","HOXD10"
"2817","ENSG00000063660","GPC1"
"1839","ENSG00000113070","HBEGF"
"51384","ENSG00000002745","WNT16"
"54361","ENSG00000162552","WNT4"
"7472","ENSG00000105989","WNT2"
"7473","ENSG00000108379","WNT3"
"7474","ENSG00000114251","WNT5A"
"7475","ENSG00000115596","WNT6"
"7476","ENSG00000154764","WNT7A"
"7477","ENSG00000188064","WNT7B"
"7478","ENSG00000061492","WNT8A"
"7479","ENSG00000075290","WNT8B"
"7480","ENSG00000169884","WNT10B"
"7481","ENSG00000085741","WNT11"
"7482","ENSG00000134245","WNT2B"
"7483","ENSG00000143816","WNT9A"
"7484","ENSG00000158955","WNT9B"
"80326","ENSG00000135925","WNT10A"
"81029","ENSG00000111186","WNT5B"
"89780","ENSG00000154342","WNT3A"
"967","ENSG00000135404","CD63"
"836","ENSG00000164305","CASP3"
"857","ENSG00000105974","CAV1"
"858","ENSG00000105971","CAV2"
"859","ENSG00000182533","CAV3"
"50855","ENSG00000102981","PARD6A"
"84552","ENSG00000178184","PARD6G"
"84612","ENSG00000124171","PARD6B"
"56288","ENSG00000148498","PARD3"
"2770","ENSG00000127955","GNAI1"
"2771","ENSG00000114353","GNAI2"
"2773","ENSG00000065135","GNAI3"
"7852","ENSG00000121966","CXCR4"
"5880","ENSG00000128340","RAC2"
"5881","ENSG00000169750","RAC3"
"1630","ENSG00000187323","DCC"
"4773","ENSG00000101096","NFATC2"
"4775","ENSG00000072736","NFATC3"
"4776","ENSG00000100968","NFATC4"
"5530","ENSG00000138814","PPP3CA"
"5532","ENSG00000107758","PPP3CB"
"5533","ENSG00000120910","PPP3CC"
"5534","ENSG00000221823","PPP3R1"
"5535","ENSG00000188386","PPP3R2"
"22854","ENSG00000162631","NTNG1"
"59277","ENSG00000074527","NTN4"
"6586","ENSG00000184347","SLIT3"
"9353","ENSG00000145147","SLIT2"
"6585","ENSG00000187122","SLIT1"
"10298","ENSG00000130669","PAK4"
"106821730","ENSG00000137843","BUB1B-PAK6"
"5062","ENSG00000180370","PAK2"
"5063","ENSG00000077264","PAK3"
"56924","ENSG00000137843","PAK6"
"57144","ENSG00000101349","PAK5"
"5921","ENSG00000145715","RASA1"
"4690","ENSG00000158092","NCK1"
"64221","ENSG00000154134","ROBO3"
"6091","ENSG00000169855","ROBO1"
"25791","ENSG00000066248","NGEF"
"25","ENSG00000097007","ABL1"
"137970","ENSG00000156687","UNC5D"
"219699","ENSG00000107731","UNC5B"
"8633","ENSG00000182168","UNC5C"
"90249","ENSG00000113763","UNC5A"
"2041","ENSG00000146904","EPHA1"
"2042","ENSG00000044524","EPHA3"
"2043","ENSG00000116106","EPHA4"
"2044","ENSG00000145242","EPHA5"
"2045","ENSG00000135333","EPHA7"
"2046","ENSG00000070886","EPHA8"
"285220","ENSG00000080224","EPHA6"
"57689","ENSG00000148948","LRRC4C"
"6092","ENSG00000185008","ROBO2"
"4917","ENSG00000162068","NTN3"
"1947","ENSG00000090776","EFNB1"
"1948","ENSG00000125266","EFNB2"
"1949","ENSG00000108947","EFNB3"
"2047","ENSG00000154928","EPHB1"
"2048","ENSG00000133216","EPHB2"
"2049","ENSG00000182580","EPHB3"
"2050","ENSG00000196411","EPHB4"
"2051","ENSG00000106123","EPHB6"
"8482","ENSG00000138623","SEMA7A"
"2534","ENSG00000010810","FYN"
"9423","ENSG00000065320","NTN1"
"5998","ENSG00000138835","RGS3"
"10154","ENSG00000136040","PLXNC1"
"23654","ENSG00000196576","PLXNB2"
"5364","ENSG00000164050","PLXNB1"
"5365","ENSG00000198753","PLXNB3"
"5361","ENSG00000114554","PLXNA1"
"5362","ENSG00000076356","PLXNA2"
"55558","ENSG00000130827","PLXNA3"
"91584","ENSG00000221866","PLXNA4"
"10371","ENSG00000075213","SEMA3A"
"10512","ENSG00000075223","SEMA3C"
"223117","ENSG00000153993","SEMA3D"
"56920","ENSG00000010319","SEMA3G"
"6405","ENSG00000001617","SEMA3F"
"7869","ENSG00000012171","SEMA3B"
"9723","ENSG00000170381","SEMA3E"
"10500","ENSG00000143434","SEMA6C"
"10501","ENSG00000167680","SEMA6B"
"57556","ENSG00000092421","SEMA6A"
"80031","ENSG00000137872","SEMA6D"
"10505","ENSG00000135622","SEMA4F"
"10507","ENSG00000187764","SEMA4D"
"10509","ENSG00000185033","SEMA4B"
"54910","ENSG00000168758","SEMA4C"
"57715","ENSG00000095539","SEMA4G"
"64218","ENSG00000196189","SEMA4A"
"54437","ENSG00000082684","SEMA5B"
"9037","ENSG00000112902","SEMA5A"
"23380","ENSG00000266028","SRGAP2"
"57522","ENSG00000196935","SRGAP1"
"9901","ENSG00000196220","SRGAP3"
"8829","ENSG00000099250","NRP1"
"3897","ENSG00000198910","L1CAM"
"6387","ENSG00000107562","CXCL12"
"8440","ENSG00000071051","NCK2"
"64101","ENSG00000128594","LRRC4"
"84628","ENSG00000196358","NTNG2"
"3611","ENSG00000166333","ILK"
"655","ENSG00000101144","BMP7"
"658","ENSG00000138696","BMPR1B"
"659","ENSG00000204217","BMPR2"
"151449","ENSG00000143869","GDF7"
"3984","ENSG00000106683","LIMK1"
"6259","ENSG00000163785","RYK"
"7222","ENSG00000138741","TRPC3"
"7223","ENSG00000133107","TRPC4"
"7224","ENSG00000072315","TRPC5"
"7225","ENSG00000137672","TRPC6"
"5163","ENSG00000152256","PDK1"
"1808","ENSG00000092964","DPYSL2"
"29984","ENSG00000173156","RHOD"
"56896","ENSG00000157851","DPYSL5"
"27289","ENSG00000172602","RND1"
"3985","ENSG00000182541","LIMK2"
"1020","ENSG00000164885","CDK5"
"2242","ENSG00000182511","FES"
"1072","ENSG00000172757","CFL1"
"1073","ENSG00000165410","CFL2"
"5590","ENSG00000067606","PRKCZ"
"54434","ENSG00000084112","SSH1"
"54961","ENSG00000172830","SSH3"
"85464","ENSG00000141298","SSH2"
"55740","ENSG00000154380","ENAH"
"91653","ENSG00000144857","BOC"
"22885","ENSG00000173210","ABLIM3"
"3983","ENSG00000099204","ABLIM1"
"84448","ENSG00000163995","ABLIM2"
"4756","ENSG00000067141","NEO1"
"56963","ENSG00000182175","RGMA"
"103910","ENSG00000118680","MYL12B"
"10398","ENSG00000101335","MYL9"
"10627","ENSG00000101608","MYL12A"
"4636","ENSG00000215375","MYL5"
"3767","ENSG00000187486","KCNJ11"
"775","ENSG00000151067","CACNA1C"
"776","ENSG00000157388","CACNA1D"
"778","ENSG00000102001","CACNA1F"
"779","ENSG00000081248","CACNA1S"
"2740","ENSG00000112164","GLP1R"
"2767","ENSG00000088256","GNA11"
"2641","ENSG00000115263","GCG"
"2864","ENSG00000126266","FFAR1"
"54795","ENSG00000130529","TRPM4"
"11069","ENSG00000091428","RAPGEF4"
"6833","ENSG00000006071","ABCC8"
"9699","ENSG00000176406","RIMS2"
"6804","ENSG00000106089","STX1A"
"6616","ENSG00000132639","SNAP25"
"6844","ENSG00000220205","VAMP2"
"2695","ENSG00000159224","GIP"
"139760","ENSG00000147262","GPR119"
"116","ENSG00000141433","ADCYAP1"
"117","ENSG00000078549","ADCYAP1R1"
"27445","ENSG00000186472","PCLO"
"5864","ENSG00000105649","RAB3A"
"10242","ENSG00000197584","KCNMB2"
"157855","ENSG00000215262","KCNU1"
"27094","ENSG00000171121","KCNMB3"
"27345","ENSG00000135643","KCNMB4"
"3779","ENSG00000145936","KCNMB1"
"3780","ENSG00000105642","KCNN1"
"3782","ENSG00000143603","KCNN3"
"6716","ENSG00000277893","SRD5A2"
"367","ENSG00000169083","AR"
"4792","ENSG00000100906","NFKBIA"
"4824","ENSG00000167034","NKX3-1"
"354","ENSG00000142515","KLK3"
"51176","ENSG00000138795","LEF1"
"6932","ENSG00000081059","TCF7"
"6934","ENSG00000148737","TCF7L2"
"83439","ENSG00000152284","TCF7L1"
"1387","ENSG00000005339","CREBBP"
"2033","ENSG00000100393","EP300"
"2308","ENSG00000150907","FOXO1"
"1869","ENSG00000101412","E2F1"
"1870","ENSG00000007968","E2F2"
"1871","ENSG00000112242","E2F3"
"3645","ENSG00000027644","INSRR"
"5925","ENSG00000139687","RB1"
"2950","ENSG00000084207","GSTP1"
"7113","ENSG00000184012","TMPRSS2"
"2078","ENSG00000157554","ERG"
"2119","ENSG00000244405","ETV5"
"4314","ENSG00000149968","MMP3"
"6935","ENSG00000148516","ZEB1"
"7850","ENSG00000115590","IL1R2"
"6692","ENSG00000166145","SPINT1"
"7132","ENSG00000067182","TNFRSF1A"
"8717","ENSG00000102871","TRADD"
"7186","ENSG00000127191","TRAF2"
"7188","ENSG00000082512","TRAF5"
"8737","ENSG00000137275","RIPK1"
"329","ENSG00000110330","BIRC2"
"330","ENSG00000023445","BIRC3"
"6885","ENSG00000135341","MAP3K7"
"5609","ENSG00000076984","MAP2K7"
"6416","ENSG00000065559","MAP2K4"
"5606","ENSG00000034152","MAP2K3"
"5608","ENSG00000108984","MAP2K6"
"5599","ENSG00000107643","MAPK8"
"5601","ENSG00000050748","MAPK9"
"5602","ENSG00000109339","MAPK10"
"1326","ENSG00000107968","MAP3K8"
"8986","ENSG00000162302","RPS6KA4"
"9252","ENSG00000100784","RPS6KA5"
"1051","ENSG00000172216","CEBPB"
"2353","ENSG00000170345","FOS"
"3725","ENSG00000177606","JUN"
"8772","ENSG00000168040","FADD"
"841","ENSG00000064012","CASP8"
"840","ENSG00000165806","CASP7"
"6347","ENSG00000108691","CCL2"
"6352","ENSG00000271503","CCL5"
"6364","ENSG00000115009","CCL20"
"2919","ENSG00000163739","CXCL1"
"2920","ENSG00000081041","CXCL2"
"2921","ENSG00000163734","CXCL3"
"6372","ENSG00000124875","CXCL6"
"6374","ENSG00000163735","CXCL5"
"3627","ENSG00000169245","CXCL10"
"6376","ENSG00000006210","CX3CL1"
"1437","ENSG00000164400","CSF2"
"8809","ENSG00000115604","IL18R1"
"182","ENSG00000101384","JAG1"
"3553","ENSG00000125538","IL1B"
"3600","ENSG00000164136","IL15"
"3976","ENSG00000128342","LIF"
"4049","ENSG00000226979","LTA"
"602","ENSG00000069399","BCL3"
"9021","ENSG00000184557","SOCS3"
"7128","ENSG00000118503","TNFAIP3"
"7185","ENSG00000056558","TRAF1"
"3726","ENSG00000171223","JUNB"
"4323","ENSG00000157227","MMP14"
"1906","ENSG00000078401","EDN1"
"64127","ENSG00000167207","NOD2"
"3383","ENSG00000090339","ICAM1"
"6401","ENSG00000007908","SELE"
"7412","ENSG00000162692","VCAM1"
"5743","ENSG00000073756","PTGS2"
"7133","ENSG00000028137","TNFRSF1B"
"9020","ENSG00000006062","MAP3K14"
"7187","ENSG00000131323","TRAF3"
"11035","ENSG00000129465","RIPK3"
"9530","ENSG00000156735","BAG4"
"843","ENSG00000003400","CASP10"
"197259","ENSG00000168404","MLKL"
"192111","ENSG00000247077","PGAM5"
"10059","ENSG00000087470","DNM1L"
"10454","ENSG00000100324","TAB1"
"23118","ENSG00000055208","TAB2"
"257397","ENSG00000157625","TAB3"
"4217","ENSG00000197442","MAP3K5"
"83737","ENSG00000078747","ITCH"
"8837","ENSG00000003402","CFLAR"
"153090","ENSG00000136848","DAB2IP"
"3659","ENSG00000125347","IRF1"
"9123","ENSG00000141526","SLC16A3"
"27165","ENSG00000135423","GLS2"
"2744","ENSG00000115419","GLS"
"51548","ENSG00000077463","SIRT6"
"5160","ENSG00000131828","PDHA1"
"5161","ENSG00000163114","PDHA2"
"5162","ENSG00000168291","PDHB"
"23410","ENSG00000142082","SIRT3"
"5315","ENSG00000067225","PKM"
"160287","ENSG00000166800","LDHAL6A"
"3939","ENSG00000134333","LDHA"
"3945","ENSG00000111716","LDHB"
"3948","ENSG00000166796","LDHC"
"92483","ENSG00000171989","LDHAL6B"
"4916","ENSG00000140538","NTRK3"
"5979","ENSG00000165731","RET"
"3098","ENSG00000156515","HK1"
"3099","ENSG00000159399","HK2"
"3101","ENSG00000160883","HK3"
"80201","ENSG00000156510","HKDC1"
"441531","ENSG00000226784","PGAM4"
"5223","ENSG00000171314","PGAM1"
"5224","ENSG00000164708","PGAM2"
"57103","ENSG00000078237","TIGAR"
"5211","ENSG00000141959","PFKL"
"5213","ENSG00000152556","PFKM"
"5214","ENSG00000067057","PFKP"
"9997","ENSG00000284194","SCO2"
"8140","ENSG00000103257","SLC7A5"
"2539","ENSG00000160211","G6PD"
"3417","ENSG00000138413","IDH1"
"3418","ENSG00000182054","IDH2"
"340156","ENSG00000145949","MYLK4"
"4638","ENSG00000065534","MYLK"
"85366","ENSG00000101306","MYLK2"
"91807","ENSG00000140795","MYLK3"
"29895","ENSG00000180209","MYLPF"
"4633","ENSG00000111245","MYL2"
"58498","ENSG00000106631","MYL7"
"93408","ENSG00000106436","MYL10"
"1729","ENSG00000131504","DIAPH1"
"29780","ENSG00000188677","PARVB"
"55742","ENSG00000197702","PARVA"
"64098","ENSG00000138964","PARVG"
"7414","ENSG00000035403","VCL"
"7408","ENSG00000125753","VASP"
"7094","ENSG00000137076","TLN1"
"83660","ENSG00000171914","TLN2"
"7791","ENSG00000159840","ZYX"
"23396","ENSG00000186111","PIP5K1C"
"8394","ENSG00000143398","PIP5K1A"
"8395","ENSG00000107242","PIP5K1B"
"81","ENSG00000130402","ACTN4"
"87","ENSG00000072110","ACTN1"
"824","ENSG00000162909","CAPN2"
"2909","ENSG00000160007","ARHGAP35"
"394","ENSG00000100852","ARHGAP5"
"5923","ENSG00000058335","RASGRF1"
"331","ENSG00000101966","XIAP"
"25759","ENSG00000129946","SHC2"
"399694","ENSG00000185634","SHC4"
"53358","ENSG00000148082","SHC3"
"6464","ENSG00000160691","SHC1"
"9564","ENSG00000050820","BCAR1"
"1398","ENSG00000167193","CRK"
"1399","ENSG00000099942","CRKL"
"2889","ENSG00000107263","RAPGEF1"
"1793","ENSG00000150760","DOCK1"
"8600","ENSG00000120659","TNFSF11"
"8792","ENSG00000141655","TNFRSF11A"
"3605","ENSG00000112115","IL17A"
"3552","ENSG00000115008","IL1A"
"51561","ENSG00000110944","IL23A"
"7043","ENSG00000119699","TGFB3"
"4050","ENSG00000227507","LTB"
"3589","ENSG00000095752","IL11"
"3458","ENSG00000111537","IFNG"
"4312","ENSG00000196611","MMP1"
"3108","ENSG00000204257","HLA-DMA"
"3109","ENSG00000242574","HLA-DMB"
"3111","ENSG00000204252","HLA-DOA"
"3112","ENSG00000241106","HLA-DOB"
"3113","ENSG00000231389","HLA-DPA1"
"3115","ENSG00000223865","HLA-DPB1"
"3117","ENSG00000196735","HLA-DQA1"
"3118","ENSG00000237541","HLA-DQA2"
"3119","ENSG00000179344","HLA-DQB1"
"3122","ENSG00000204287","HLA-DRA"
"3123","ENSG00000196126","HLA-DRB1"
"3125","ENSG00000196101","HLA-DRB3"
"3126","ENSG00000231021","HLA-DRB4"
"3127","ENSG00000198502","HLA-DRB5"
"10312","ENSG00000110719","TCIRG1"
"127124","ENSG00000151418","ATP6V1G3"
"155066","ENSG00000171130","ATP6V0E2"
"23545","ENSG00000185344","ATP6V0A2"
"245972","ENSG00000147614","ATP6V0D2"
"245973","ENSG00000143882","ATP6V1C2"
"50617","ENSG00000105929","ATP6V0A4"
"51382","ENSG00000100554","ATP6V1D"
"51606","ENSG00000047249","ATP6V1H"
"523","ENSG00000114573","ATP6V1A"
"525","ENSG00000116039","ATP6V1B1"
"526","ENSG00000147416","ATP6V1B2"
"527","ENSG00000185883","ATP6V0C"
"528","ENSG00000155097","ATP6V1C1"
"529","ENSG00000131100","ATP6V1E1"
"533","ENSG00000117410","ATP6V0B"
"534","ENSG00000213760","ATP6V1G2"
"535","ENSG00000033627","ATP6V0A1"
"537","ENSG00000071553","ATP6AP1"
"8992","ENSG00000113732","ATP6V0E1"
"90423","ENSG00000250565","ATP6V1E2"
"9114","ENSG00000159720","ATP6V0D1"
"9296","ENSG00000128524","ATP6V1F"
"9550","ENSG00000136888","ATP6V1G1"
"1513","ENSG00000143387","CTSK"
"54","ENSG00000102575","ACP5"
"8741","ENSG00000161955","TNFSF13"
"10673","ENSG00000102524","TNFSF13B"
"3683","ENSG00000005844","ITGAL"
"941","ENSG00000121594","CD80"
